Ausschreibung,Preis
PRL_23_05_27_6,8.0
PRL_23_05_28_1,7.08
PRL_23_05_28_2,9.0
PRL_23_05_28_3,18.75
PRL_23_05_28_4,30.0
PRL_23_05_28_5,22.5
PRL_23_05_28_6,10.25
PRL_23_05_29_1,6.64
PRL_23_05_29_2,9.38
PRL_23_05_29_3,18.5
PRL_23_05_29_4,30.0
PRL_23_05_29_5,20.0
PRL_23_05_29_6,9.75
PRL_23_05_30_1,18.73
PRL_23_05_30_2,14.76
PRL_23_05_30_3,14.0
PRL_23_05_30_4,14.93
PRL_23_05_30_5,12.5
PRL_23_05_30_6,6.5
PRL_23_05_31_1,10.99
PRL_23_05_31_2,11.0
PRL_23_05_31_3,13.25
PRL_23_05_31_4,13.8
PRL_23_05_31_5,11.0
PRL_23_05_31_6,6.25
PRL_23_06_01_1,7.12
PRL_23_06_01_2,9.9
PRL_23_06_01_3,15.0
PRL_23_06_01_4,18.5
PRL_23_06_01_5,12.39
PRL_23_06_01_6,6.64
PRL_23_06_02_1,5.0
PRL_23_06_02_2,6.25
PRL_23_06_02_3,11.28
PRL_23_06_02_4,13.0
PRL_23_06_02_5,9.5
PRL_23_06_02_6,5.02
PRL_23_06_03_1,5.0
PRL_23_06_03_2,8.2
PRL_23_06_03_3,15.0
PRL_23_06_03_4,18.5
PRL_23_06_03_5,13.78
PRL_23_06_03_6,5.0
PRL_23_06_04_1,6.25
PRL_23_06_04_2,15.0
PRL_23_06_04_3,36.28
PRL_23_06_04_4,14.1
PRL_23_06_04_5,5.0
PRL_23_06_05_1,4.32
PRL_23_06_05_2,4.75
PRL_23_06_05_3,7.1
PRL_23_06_05_4,9.5
PRL_23_06_05_5,6.0
PRL_23_06_05_6,3.75
PRL_23_06_06_1,5.0
PRL_23_06_06_2,10.09
PRL_23_06_06_3,13.75
PRL_23_06_06_4,7.0
PRL_23_06_06_5,5.0
PRL_23_06_07_1,6.0
PRL_23_06_07_2,6.25
PRL_23_06_07_3,10.0
PRL_23_06_07_4,11.64
PRL_23_06_07_5,8.75
PRL_23_06_07_6,4.78
PRL_23_06_08_1,5.73
PRL_23_06_08_2,7.24
PRL_23_06_08_3,12.9
PRL_23_06_08_4,16.58
PRL_23_06_08_5,10.9
PRL_23_06_08_6,8.0
PRL_23_06_09_1,6.25
PRL_23_06_09_2,7.27
PRL_23_06_09_3,11.28
PRL_23_06_09_4,14.0
PRL_23_06_09_5,10.33
PRL_23_06_09_6,7.5
PRL_23_06_10_1,7.67
PRL_23_06_10_2,9.68
PRL_23_06_10_3,28.75
PRL_23_06_10_4,39.08
PRL_23_06_10_5,19.75
PRL_23_06_10_6,11.3
PRL_23_06_11_1,9.96
PRL_23_06_11_2,10.05
PRL_23_06_11_3,22.0
PRL_23_06_11_4,34.5
PRL_23_06_11_5,18.75
PRL_23_06_11_6,11.25
PRL_23_06_12_1,6.0
PRL_23_06_12_2,8.0
PRL_23_06_12_3,15.0
PRL_23_06_12_4,18.5
PRL_23_06_12_5,12.5
PRL_23_06_12_6,8.25
PRL_23_06_13_1,5.0
PRL_23_06_13_2,7.68
PRL_23_06_13_3,12.0
PRL_23_06_13_4,15.0
PRL_23_06_13_5,12.0
PRL_23_06_13_6,7.0
PRL_23_06_14_1,5.12
PRL_23_06_14_2,6.5
PRL_23_06_14_3,11.4
PRL_23_06_14_4,12.56
PRL_23_06_14_5,11.25
PRL_23_06_14_6,6.22
PRL_23_06_15_1,4.6
PRL_23_06_15_2,6.0
PRL_23_06_15_3,12.17
PRL_23_06_15_4,13.32
PRL_23_06_15_5,10.0
PRL_23_06_15_6,5.48
PRL_23_06_16_1,4.6
PRL_23_06_16_2,10.28
PRL_23_06_16_3,10.0
PRL_23_06_16_4,6.52
PRL_23_06_16_5,4.6
PRL_23_06_17_1,4.62
PRL_23_06_17_2,9.0
PRL_23_06_17_3,10.0
PRL_23_06_17_4,7.0
PRL_23_06_17_5,4.6
PRL_23_06_18_1,16.68
PRL_23_06_18_2,25.0
PRL_23_06_18_3,53.4
PRL_23_06_18_4,62.11
PRL_23_06_18_5,25.7
PRL_23_06_18_6,6.97
PRL_23_06_19_1,18.0
PRL_23_06_19_2,13.9
PRL_23_06_19_3,16.44
PRL_23_06_19_4,25.0
PRL_23_06_19_5,17.22
PRL_23_06_19_6,6.4
PRL_23_06_20_1,4.28
PRL_23_06_20_2,4.6
PRL_23_06_20_3,5.82
PRL_23_06_20_4,8.5
PRL_23_06_20_5,5.75
PRL_23_06_20_6,3.78
PRL_23_06_21_1,4.0
PRL_23_06_21_2,4.6
PRL_23_06_21_3,5.5
PRL_23_06_21_4,6.38
PRL_23_06_21_5,6.0
PRL_23_06_21_6,3.75
PRL_23_06_22_1,3.8
PRL_23_06_22_2,3.85
PRL_23_06_22_3,4.7
PRL_23_06_22_4,4.75
PRL_23_06_22_5,4.6
PRL_23_06_22_6,3.75
PRL_23_06_23_1,3.5
PRL_23_06_23_2,4.25
PRL_23_06_23_3,4.05
PRL_23_06_23_4,3.42
PRL_23_06_24_1,4.6
PRL_23_06_24_2,4.5
PRL_23_06_24_3,6.0
PRL_23_06_24_4,13.9
PRL_23_06_24_5,5.05
PRL_23_06_24_6,4.6
PRL_23_06_25_1,13.9
PRL_23_06_25_2,14.0
PRL_23_06_25_3,11.0
PRL_23_06_25_4,4.6
PRL_23_06_26_1,12.0
PRL_23_06_26_2,12.55
PRL_23_06_26_3,9.5
PRL_23_06_26_4,4.6
PRL_23_06_27_1,13.9
PRL_23_06_27_2,14.1
PRL_23_06_27_3,6.5
PRL_23_06_27_4,4.6
PRL_23_06_28_1,10.0
PRL_23_06_28_2,11.05
PRL_23_06_28_3,6.3
PRL_23_06_28_4,4.6
PRL_23_06_29_1,4.5
PRL_23_06_29_2,4.6
PRL_23_06_29_3,7.8
PRL_23_06_29_4,7.0
PRL_23_06_29_5,5.5
PRL_23_06_29_6,4.6
PRL_23_06_30_1,4.3
PRL_23_06_30_2,4.6
PRL_23_06_30_3,6.25
PRL_23_06_30_4,6.0
PRL_23_06_30_5,4.6
PRL_23_07_01_1,7.92
PRL_23_07_01_2,12.75
PRL_23_07_01_3,14.0
PRL_23_07_01_4,22.5
PRL_23_07_01_5,14.0
PRL_23_07_02_1,8.66
PRL_23_07_02_2,12.5
PRL_23_07_02_3,14.0
PRL_23_07_02_4,35.56
PRL_23_07_02_5,19.61
PRL_23_07_02_6,7.88
PRL_23_07_03_1,13.8
PRL_23_07_03_2,16.18
PRL_23_07_03_3,26.24
PRL_23_07_03_4,45.18
PRL_23_07_03_5,27.95
PRL_23_07_03_6,9.34
PRL_23_07_04_1,7.0
PRL_23_07_04_2,9.8
PRL_23_07_04_3,14.0
PRL_23_07_04_4,14.1
PRL_23_07_04_5,12.58
PRL_23_07_04_6,5.98
PRL_23_07_05_1,6.0
PRL_23_07_05_2,6.25
PRL_23_07_05_3,15.01
PRL_23_07_05_4,13.9
PRL_23_07_05_5,9.9
PRL_23_07_05_6,5.25
PRL_23_07_06_1,6.25
PRL_23_07_06_2,6.0
PRL_23_07_06_3,11.38
PRL_23_07_06_4,13.9
PRL_23_07_06_5,8.75
PRL_23_07_06_6,4.75
PRL_23_07_07_1,4.6
PRL_23_07_07_2,5.0
PRL_23_07_07_3,7.05
PRL_23_07_07_4,10.09
PRL_23_07_07_5,7.15
PRL_23_07_07_6,4.6
PRL_23_07_08_1,6.0
PRL_23_07_08_2,11.78
PRL_23_07_08_3,14.58
PRL_23_07_08_4,11.8
PRL_23_07_08_5,10.52
PRL_23_07_09_1,10.0
PRL_23_07_09_2,22.5
PRL_23_07_09_3,13.8
PRL_23_07_09_4,8.7
PRL_23_07_10_1,6.28
PRL_23_07_10_2,10.13
PRL_23_07_10_3,12.47
PRL_23_07_10_4,25.0
PRL_23_07_10_5,12.28
PRL_23_07_10_6,7.0
PRL_23_07_11_1,4.75
PRL_23_07_11_2,6.0
PRL_23_07_11_3,7.77
PRL_23_07_11_4,12.52
PRL_23_07_11_5,7.58
PRL_23_07_11_6,5.2
PRL_23_07_12_1,4.6
PRL_23_07_12_2,5.52
PRL_23_07_12_3,10.58
PRL_23_07_12_4,15.99
PRL_23_07_12_5,9.59
PRL_23_07_12_6,4.6
PRL_23_07_13_1,5.0
PRL_23_07_13_2,7.33
PRL_23_07_13_3,15.5
PRL_23_07_13_4,9.0
PRL_23_07_13_5,4.25
PRL_23_07_14_1,3.88
PRL_23_07_14_2,4.6
PRL_23_07_14_3,7.08
PRL_23_07_14_4,5.0
PRL_23_07_14_5,3.88
PRL_23_07_15_1,4.6
PRL_23_07_15_2,7.5
PRL_23_07_15_3,9.0
PRL_23_07_15_4,9.75
PRL_23_07_15_5,12.34
PRL_23_07_15_6,7.48
PRL_23_07_16_1,13.9
PRL_23_07_16_2,7.25
PRL_23_07_16_3,17.0
PRL_23_07_16_4,65.86
PRL_23_07_16_5,17.0
PRL_23_07_16_6,7.7
PRL_23_07_17_1,4.8
PRL_23_07_17_2,4.89
PRL_23_07_17_3,8.22
PRL_23_07_17_4,13.9
PRL_23_07_17_5,10.58
PRL_23_07_17_6,4.62
PRL_23_07_18_1,4.6
PRL_23_07_18_2,5.0
PRL_23_07_18_3,7.0
PRL_23_07_18_4,12.0
PRL_23_07_18_5,7.34
PRL_23_07_18_6,4.6
PRL_23_07_19_1,5.0
PRL_23_07_19_2,7.16
PRL_23_07_19_3,18.75
PRL_23_07_19_4,9.66
PRL_23_07_19_5,4.3
PRL_23_07_20_1,4.6
PRL_23_07_20_2,5.5
PRL_23_07_20_3,10.94
PRL_23_07_20_4,5.87
PRL_23_07_20_5,3.88
PRL_23_07_21_1,4.3
PRL_23_07_21_2,4.6
PRL_23_07_21_3,4.62
PRL_23_07_21_4,10.0
PRL_23_07_21_5,5.62
PRL_23_07_21_6,4.6
PRL_23_07_22_1,5.82
PRL_23_07_22_2,7.0
PRL_23_07_22_3,10.5
PRL_23_07_22_4,13.25
PRL_23_07_22_5,10.63
PRL_23_07_22_6,4.6
PRL_23_07_23_1,9.25
PRL_23_07_23_2,10.0
PRL_23_07_23_3,19.2
PRL_23_07_23_4,5.56
PRL_23_07_24_1,7.0
PRL_23_07_24_2,5.99
PRL_23_07_24_3,7.5
PRL_23_07_24_4,12.88
PRL_23_07_24_5,9.02
PRL_23_07_24_6,4.6
PRL_23_07_25_1,4.72
PRL_23_07_25_2,5.0
PRL_23_07_25_3,7.5
PRL_23_07_25_4,15.6
PRL_23_07_25_5,8.57
PRL_23_07_25_6,4.6
PRL_23_07_26_1,4.5
PRL_23_07_26_2,4.6
PRL_23_07_26_3,6.0
PRL_23_07_26_4,8.0
PRL_23_07_26_5,5.84
PRL_23_07_26_6,4.07
PRL_23_07_27_1,3.95
PRL_23_07_27_2,4.0
PRL_23_07_27_3,4.6
PRL_23_07_27_4,6.0
PRL_23_07_27_5,4.3
PRL_23_07_27_6,3.4
PRL_23_07_28_1,4.0
PRL_23_07_28_2,4.37
PRL_23_07_28_3,4.0
PRL_23_07_28_4,5.0
PRL_23_07_28_5,4.6
PRL_23_07_28_6,3.0
PRL_23_07_29_1,4.6
PRL_23_07_29_2,6.75
PRL_23_07_29_3,7.25
PRL_23_07_29_4,13.8
PRL_23_07_29_5,9.52
PRL_23_07_29_6,4.6
PRL_23_07_30_1,7.0
PRL_23_07_30_2,6.38
PRL_23_07_30_3,7.0
PRL_23_07_30_4,12.12
PRL_23_07_30_5,10.75
PRL_23_07_30_6,6.0
PRL_23_07_31_1,7.02
PRL_23_07_31_2,11.67
PRL_23_07_31_3,8.0
PRL_23_07_31_4,11.88
PRL_23_07_31_5,9.55
PRL_23_07_31_6,4.6
PRL_23_08_01_1,5.22
PRL_23_08_01_2,7.0
PRL_23_08_01_3,5.78
PRL_23_08_01_4,6.57
PRL_23_08_01_5,7.75
PRL_23_08_01_6,4.6
PRL_23_08_02_1,9.58
PRL_23_08_02_2,6.96
PRL_23_08_02_3,14.0
PRL_23_08_02_4,8.7
PRL_23_08_02_5,4.45
PRL_23_08_03_1,8.81
PRL_23_08_03_2,12.5
PRL_23_08_03_3,13.8
PRL_23_08_03_4,13.9
PRL_23_08_03_5,13.8
PRL_23_08_03_6,4.3
PRL_23_08_04_1,3.12
PRL_23_08_04_2,6.52
PRL_23_08_04_3,4.78
PRL_23_08_04_4,7.0
PRL_23_08_04_5,8.8
PRL_23_08_04_6,3.4
PRL_23_08_05_1,2.78
PRL_23_08_05_2,3.25
PRL_23_08_05_3,14.1
PRL_23_08_05_4,24.44
PRL_23_08_05_5,22.3
PRL_23_08_05_6,7.13
PRL_23_08_06_1,15.45
PRL_23_08_06_2,23.0
PRL_23_08_06_3,29.75
PRL_23_08_06_4,42.66
PRL_23_08_06_5,29.75
PRL_23_08_06_6,15.82
PRL_23_08_07_1,18.23
PRL_23_08_07_2,31.25
PRL_23_08_07_3,34.98
PRL_23_08_07_4,25.0
PRL_23_08_07_5,24.15
PRL_23_08_07_6,12.75
PRL_23_08_08_1,15.9
PRL_23_08_08_2,18.0
PRL_23_08_08_3,24.9
PRL_23_08_08_4,25.0
PRL_23_08_08_5,22.96
PRL_23_08_08_6,5.0
PRL_23_08_09_1,12.84
PRL_23_08_09_2,11.75
PRL_23_08_09_3,13.5
PRL_23_08_09_4,19.8
PRL_23_08_09_5,14.92
PRL_23_08_09_6,9.91
PRL_23_08_10_1,4.05
PRL_23_08_10_2,6.47
PRL_23_08_10_3,9.7
PRL_23_08_10_4,13.5
PRL_23_08_10_5,11.1
PRL_23_08_10_6,5.4
PRL_23_08_11_1,4.6
PRL_23_08_11_2,9.0
PRL_23_08_11_3,11.5
PRL_23_08_11_4,12.0
PRL_23_08_11_5,9.0
PRL_23_08_11_6,4.6
PRL_23_08_12_1,11.0
PRL_23_08_12_2,11.5
PRL_23_08_12_3,9.0
PRL_23_08_12_4,4.6
PRL_23_08_13_1,7.0
PRL_23_08_13_2,8.5
PRL_23_08_13_3,10.75
PRL_23_08_13_4,13.5
PRL_23_08_13_5,4.75
PRL_23_08_14_1,5.75
PRL_23_08_14_2,7.5
PRL_23_08_14_3,10.5
PRL_23_08_14_4,8.0
PRL_23_08_14_5,4.6
PRL_23_08_15_1,5.25
PRL_23_08_15_2,9.68
PRL_23_08_15_3,10.5
PRL_23_08_15_4,8.5
PRL_23_08_15_5,4.0
PRL_23_08_16_1,4.6
PRL_23_08_16_2,7.0
PRL_23_08_16_3,11.96
PRL_23_08_16_4,15.7
PRL_23_08_16_5,11.66
PRL_23_08_16_6,4.6
PRL_23_08_17_1,6.56
PRL_23_08_17_2,13.18
PRL_23_08_17_3,10.6
PRL_23_08_17_4,10.0
PRL_23_08_17_5,4.38
PRL_23_08_18_1,5.5
PRL_23_08_18_2,7.14
PRL_23_08_18_3,8.27
PRL_23_08_18_4,12.11
PRL_23_08_18_5,11.86
PRL_23_08_18_6,4.95
PRL_23_08_19_1,4.78
PRL_23_08_19_2,5.64
PRL_23_08_19_3,11.5
PRL_23_08_19_4,11.89
PRL_23_08_19_5,10.7
PRL_23_08_19_6,4.6
PRL_23_08_20_1,7.0
PRL_23_08_20_2,13.8
PRL_23_08_20_3,13.9
PRL_23_08_20_4,10.25
PRL_23_08_20_5,4.6
PRL_23_08_21_1,5.0
PRL_23_08_21_2,6.0
PRL_23_08_21_3,9.75
PRL_23_08_21_4,14.3
PRL_23_08_21_5,11.25
PRL_23_08_21_6,4.6
PRL_23_08_22_1,5.0
PRL_23_08_22_2,13.27
PRL_23_08_22_3,7.0
PRL_23_08_22_4,13.42
PRL_23_08_22_5,3.46
PRL_23_08_23_1,4.55
PRL_23_08_23_2,4.6
PRL_23_08_23_3,9.0
PRL_23_08_23_4,6.25
PRL_23_08_23_5,9.25
PRL_23_08_23_6,3.46
PRL_23_08_24_1,4.6
PRL_23_08_24_2,9.0
PRL_23_08_24_3,7.0
PRL_23_08_24_4,9.73
PRL_23_08_24_5,4.28
PRL_23_08_25_1,4.0
PRL_23_08_25_2,4.25
PRL_23_08_25_3,7.0
PRL_23_08_25_4,5.0
PRL_23_08_25_5,7.5
PRL_23_08_25_6,3.75
PRL_23_08_26_1,4.6
PRL_23_08_26_2,6.0
PRL_23_08_26_3,13.8
PRL_23_08_26_4,22.5
PRL_23_08_26_5,11.7
PRL_23_08_26_6,4.9
PRL_23_08_27_1,3.75
PRL_23_08_27_2,3.98
PRL_23_08_27_3,7.87
PRL_23_08_27_4,15.0
PRL_23_08_27_5,7.0
PRL_23_08_27_6,3.75
PRL_23_08_28_1,5.01
PRL_23_08_28_2,6.14
PRL_23_08_28_3,4.55
PRL_23_08_28_4,10.65
PRL_23_08_28_5,9.92
PRL_23_08_28_6,7.8
PRL_23_08_29_1,5.39
PRL_23_08_29_2,6.5
PRL_23_08_29_3,4.48
PRL_23_08_29_4,6.22
PRL_23_08_29_5,7.53
PRL_23_08_29_6,4.6
PRL_23_08_30_1,5.13
PRL_23_08_30_2,8.02
PRL_23_08_30_3,20.15
PRL_23_08_30_4,7.89
PRL_23_08_30_5,4.6
PRL_23_08_31_1,6.0
PRL_23_08_31_2,9.6
PRL_23_08_31_3,11.5
PRL_23_08_31_4,21.0
PRL_23_08_31_5,11.66
PRL_23_08_31_6,4.6
PRL_23_09_01_1,5.0
PRL_23_09_01_2,4.75
PRL_23_09_01_3,6.45
PRL_23_09_01_4,13.8
PRL_23_09_01_5,7.5
PRL_23_09_01_6,4.35
PRL_23_09_02_1,4.32
PRL_23_09_02_2,4.6
PRL_23_09_02_3,6.0
PRL_23_09_02_4,11.38
PRL_23_09_02_5,6.5
PRL_23_09_02_6,4.04
PRL_23_09_03_1,4.9
PRL_23_09_03_2,6.0
PRL_23_09_03_3,10.0
PRL_23_09_03_4,16.25
PRL_23_09_03_5,10.0
PRL_23_09_03_6,5.0
PRL_23_09_04_1,4.6
PRL_23_09_04_2,4.88
PRL_23_09_04_3,7.15
PRL_23_09_04_4,15.0
PRL_23_09_04_5,7.5
PRL_23_09_04_6,4.62
PRL_23_09_05_1,4.38
PRL_23_09_05_2,4.6
PRL_23_09_05_3,6.98
PRL_23_09_05_4,14.1
PRL_23_09_05_5,7.0
PRL_23_09_05_6,4.6
PRL_23_09_06_1,4.0
PRL_23_09_06_2,4.6
PRL_23_09_06_3,12.7
PRL_23_09_06_4,15.69
PRL_23_09_06_5,8.5
PRL_23_09_06_6,4.45
PRL_23_09_07_1,4.0
PRL_23_09_07_2,4.6
PRL_23_09_07_3,6.95
PRL_23_09_07_4,11.75
PRL_23_09_07_5,6.05
PRL_23_09_07_6,4.45
PRL_23_09_08_1,3.75
PRL_23_09_08_2,4.6
PRL_23_09_08_3,5.49
PRL_23_09_08_4,8.53
PRL_23_09_08_5,7.5
PRL_23_09_08_6,4.6
PRL_23_09_09_1,3.51
PRL_23_09_09_2,4.5
PRL_23_09_09_3,6.88
PRL_23_09_09_4,13.8
PRL_23_09_09_5,7.75
PRL_23_09_09_6,4.6
PRL_23_09_10_1,3.88
PRL_23_09_10_2,4.6
PRL_23_09_10_3,8.52
PRL_23_09_10_4,16.68
PRL_23_09_10_5,8.58
PRL_23_09_10_6,4.8
PRL_23_09_11_1,3.5
PRL_23_09_11_2,4.75
PRL_23_09_11_3,6.74
PRL_23_09_11_4,8.75
PRL_23_09_11_5,7.22
PRL_23_09_11_6,4.86
PRL_23_09_12_1,3.56
PRL_23_09_12_2,6.75
PRL_23_09_12_3,9.0
PRL_23_09_12_4,6.25
PRL_23_09_12_5,9.62
PRL_23_09_12_6,5.0
PRL_23_09_13_1,5.66
PRL_23_09_13_2,10.18
PRL_23_09_13_3,11.78
PRL_23_09_13_4,7.0
PRL_23_09_13_5,22.6
PRL_23_09_13_6,7.25
PRL_23_09_14_1,5.32
PRL_23_09_14_2,9.0
PRL_23_09_14_3,13.62
PRL_23_09_14_4,12.0
PRL_23_09_14_5,24.38
PRL_23_09_14_6,7.75
PRL_23_09_15_1,4.65
PRL_23_09_15_2,7.5
PRL_23_09_15_3,7.92
PRL_23_09_15_4,8.02
PRL_23_09_15_5,14.62
PRL_23_09_15_6,7.3
PRL_23_09_16_1,4.5
PRL_23_09_16_2,5.82
PRL_23_09_16_3,7.75
PRL_23_09_16_4,13.8
PRL_23_09_16_5,11.46
PRL_23_09_16_6,8.75
PRL_23_09_17_1,5.0
PRL_23_09_17_2,5.98
PRL_23_09_17_3,21.59
PRL_23_09_17_4,17.92
PRL_23_09_17_5,16.31
PRL_23_09_17_6,9.0
PRL_23_09_18_1,6.3
PRL_23_09_18_2,8.7
PRL_23_09_18_3,7.25
PRL_23_09_18_4,7.8
PRL_23_09_18_5,9.72
PRL_23_09_18_6,10.12
PRL_23_09_19_1,9.7
PRL_23_09_19_2,10.81
PRL_23_09_19_3,14.82
PRL_23_09_19_4,25.0
PRL_23_09_19_5,15.12
PRL_23_09_19_6,11.25
PRL_23_09_20_1,11.0
PRL_23_09_20_2,14.1
PRL_23_09_20_3,10.8
PRL_23_09_20_4,13.8
PRL_23_09_20_5,15.5
PRL_23_09_20_6,13.9
PRL_23_09_21_1,12.66
PRL_23_09_21_2,12.72
PRL_23_09_21_3,12.79
PRL_23_09_21_4,11.5
PRL_23_09_21_5,11.1
PRL_23_09_21_6,9.0
PRL_23_09_22_1,7.25
PRL_23_09_22_2,6.02
PRL_23_09_22_3,7.5
PRL_23_09_22_4,11.02
PRL_23_09_22_5,8.5
PRL_23_09_22_6,6.75
PRL_23_09_23_1,9.02
PRL_23_09_23_2,9.11
PRL_23_09_23_3,10.73
PRL_23_09_23_4,17.55
PRL_23_09_23_5,12.0
PRL_23_09_23_6,8.0
PRL_23_09_24_1,10.6
PRL_23_09_24_2,11.22
PRL_23_09_24_3,17.24
PRL_23_09_24_4,22.64
PRL_23_09_24_5,13.9
PRL_23_09_24_6,10.12
PRL_23_09_25_1,14.0
PRL_23_09_25_2,14.98
PRL_23_09_25_3,15.44
PRL_23_09_25_4,21.57
PRL_23_09_25_5,13.8
PRL_23_09_25_6,10.12
PRL_23_09_26_1,6.25
PRL_23_09_26_2,7.83
PRL_23_09_26_3,12.0
PRL_23_09_26_4,8.1
PRL_23_09_26_5,7.41
PRL_23_09_27_1,12.5
PRL_23_09_27_2,7.12
PRL_23_09_27_3,13.8
PRL_23_09_27_4,18.79
PRL_23_09_27_5,12.0
PRL_23_09_27_6,10.16
PRL_23_09_28_1,5.8
PRL_23_09_28_2,10.1
PRL_23_09_28_3,11.28
PRL_23_09_28_4,12.0
PRL_23_09_28_5,9.11
PRL_23_09_28_6,8.16
PRL_23_09_29_1,7.48
PRL_23_09_29_2,10.99
PRL_23_09_29_3,9.53
PRL_23_09_29_4,14.29
PRL_23_09_29_5,10.17
PRL_23_09_29_6,7.44
PRL_23_09_30_1,9.0
PRL_23_09_30_2,15.75
PRL_23_09_30_3,17.28
PRL_23_09_30_4,23.6
PRL_23_09_30_5,18.92
PRL_23_09_30_6,12.36
PRL_23_10_01_1,10.56
PRL_23_10_01_2,14.05
PRL_23_10_01_3,20.87
PRL_23_10_01_4,36.2
PRL_23_10_01_5,25.79
PRL_23_10_01_6,10.5
PRL_23_10_02_1,8.1
PRL_23_10_02_2,11.91
PRL_23_10_02_3,13.83
PRL_23_10_02_4,17.69
PRL_23_10_02_5,14.35
PRL_23_10_02_6,10.57
PRL_23_10_03_1,11.38
PRL_23_10_03_2,13.5
PRL_23_10_03_3,20.59
PRL_23_10_03_4,36.4
PRL_23_10_03_5,30.0
PRL_23_10_03_6,13.24
PRL_23_10_04_1,11.9
PRL_23_10_04_2,15.0
PRL_23_10_04_3,18.0
PRL_23_10_04_4,25.45
PRL_23_10_04_5,20.02
PRL_23_10_04_6,12.3
PRL_23_10_05_1,11.48
PRL_23_10_05_2,12.55
PRL_23_10_05_3,15.09
PRL_23_10_05_4,21.57
PRL_23_10_05_5,13.9
PRL_23_10_05_6,7.9
PRL_23_10_06_1,13.9
PRL_23_10_06_2,11.22
PRL_23_10_06_3,14.54
PRL_23_10_06_4,24.48
PRL_23_10_06_5,11.75
PRL_23_10_06_6,10.73
PRL_23_10_07_1,14.37
PRL_23_10_07_2,14.0
PRL_23_10_07_3,17.62
PRL_23_10_07_4,42.5
PRL_23_10_07_5,22.2
PRL_23_10_07_6,15.0
PRL_23_10_08_1,15.04
PRL_23_10_08_2,15.0
PRL_23_10_08_3,17.87
PRL_23_10_08_4,34.3
PRL_23_10_08_5,17.0
PRL_23_10_08_6,8.75
PRL_23_10_09_1,11.22
PRL_23_10_09_2,15.7
PRL_23_10_09_3,15.1
PRL_23_10_09_4,24.35
PRL_23_10_09_5,14.4
PRL_23_10_09_6,10.29
PRL_23_10_10_1,15.6
PRL_23_10_10_2,16.85
PRL_23_10_10_3,15.68
PRL_23_10_10_4,25.6
PRL_23_10_10_5,19.12
PRL_23_10_10_6,12.66
PRL_23_10_11_1,17.0
PRL_23_10_11_2,16.09
PRL_23_10_11_3,25.86
PRL_23_10_11_4,29.8
PRL_23_10_11_5,22.0
PRL_23_10_11_6,15.6
PRL_23_10_12_1,16.02
PRL_23_10_12_2,15.6
PRL_23_10_12_3,17.81
PRL_23_10_12_4,21.1
PRL_23_10_12_5,16.06
PRL_23_10_12_6,13.24
PRL_23_10_13_1,10.2
PRL_23_10_13_2,13.9
PRL_23_10_13_3,18.2
PRL_23_10_13_4,25.42
PRL_23_10_13_5,25.0
PRL_23_10_13_6,16.59
PRL_23_10_14_1,14.86
PRL_23_10_14_2,15.14
PRL_23_10_14_3,18.1
PRL_23_10_14_4,37.04
PRL_23_10_14_5,26.62
PRL_23_10_14_6,15.09
PRL_23_10_15_1,18.72
PRL_23_10_15_2,18.75
PRL_23_10_15_3,21.6
PRL_23_10_15_4,49.0
PRL_23_10_15_5,25.9
PRL_23_10_15_6,15.05
PRL_23_10_16_1,18.75
PRL_23_10_16_2,18.3
PRL_23_10_16_3,21.05
PRL_23_10_16_4,19.0
PRL_23_10_16_5,12.42
PRL_23_10_16_6,10.5
PRL_23_10_17_1,6.42
PRL_23_10_17_2,10.3
PRL_23_10_17_3,12.48
PRL_23_10_17_4,12.15
PRL_23_10_17_5,10.04
PRL_23_10_17_6,11.89
PRL_23_10_18_1,7.0
PRL_23_10_18_2,8.0
PRL_23_10_18_3,9.0
PRL_23_10_18_4,13.8
PRL_23_10_18_5,8.25
PRL_23_10_18_6,9.5
PRL_23_10_19_1,13.3
PRL_23_10_19_2,18.75
PRL_23_10_19_3,11.22
PRL_23_10_19_4,14.16
PRL_23_10_19_5,9.28
PRL_23_10_19_6,13.8
PRL_23_10_20_1,19.86
PRL_23_10_20_2,22.5
PRL_23_10_20_3,16.25
PRL_23_10_20_4,15.65
PRL_23_10_20_5,19.72
PRL_23_10_20_6,10.86
PRL_23_10_21_1,25.0
PRL_23_10_21_2,18.75
PRL_23_10_21_3,16.94
PRL_23_10_21_4,23.55
PRL_23_10_21_5,16.02
PRL_23_10_21_6,14.8
PRL_23_10_22_1,18.4
PRL_23_10_22_2,17.87
PRL_23_10_22_3,20.8
PRL_23_10_22_4,22.5
PRL_23_10_22_5,22.0
PRL_23_10_22_6,13.72
PRL_23_10_23_1,13.58
PRL_23_10_23_2,15.04
PRL_23_10_23_3,13.64
PRL_23_10_23_4,15.88
PRL_23_10_23_5,14.39
PRL_23_10_23_6,10.0
PRL_23_10_24_1,13.24
PRL_23_10_24_2,13.5
PRL_23_10_24_3,11.86
PRL_23_10_24_4,16.02
PRL_23_10_24_5,13.25
PRL_23_10_24_6,11.7
PRL_23_10_25_1,7.0
PRL_23_10_25_2,8.62
PRL_23_10_25_3,10.8
PRL_23_10_25_4,13.8
PRL_23_10_25_5,9.25
PRL_23_10_25_6,7.5
PRL_23_10_26_1,7.74
PRL_23_10_26_2,14.16
PRL_23_10_26_3,9.53
PRL_23_10_26_4,12.32
