Date Time;Abgedeckte Bedarf der aFRR+;Abgedeckte Bedarf der aFRR-;NRV+ (Import);NRV- (Export);Abgedeckte Bedarf der SA mFRR+;Abgedeckte Bedarf der SA mFRR-;Abgedeckte Bedarf der DA mFRR+;Abgedeckte Bedarf der DA mFRR-;Abgedeckte Bedarf der RR+;Abgedeckte Bedarf der RR-;FRCE+ (Import);FRCE- (Export);Total System Imbalance (Positiv = long / Negativ = short);AE-Preis long;AE-Preis short
06.11.2024 22:15;19.24058111;-2.422417778;1.078324444;-30.41585889;116;0;0;0;0;0;14.69482111;-13.89246333;-104.2829867;5.09;43.12
06.11.2024 22:30;2.972965556;-4.32047;0.8076;-33.24114667;116;0;0;0;0;0;8.282094444;-10.13485222;-80.36619111;3.42;22.03
06.11.2024 22:45;1.888678889;-4.83235;0.003253333;-105.3286578;116;0;0;0;0;0;10.82111556;-10.04717444;-8.504865556;4.59;20.9
06.11.2024 23:00;20.97304333;-0.279677778;11.73130778;-6.73394;100;0;0;0;0;0;13.68356556;-11.26549778;-128.1088011;4.21;38.4
06.11.2024 23:15;22.41429444;-3.961443333;1.130991111;-29.37379;60;0;0;0;0;0;11.78603444;-15.12642667;-46.86966;3.46;43.17
06.11.2024 23:30;2.15698;-20.14945667;0.042457778;-53.12620778;60;0;0;0;0;0;10.10825778;-19.84863333;20.81660222;-45.74;22.02
06.11.2024 23:45;0.22963;-76.31767556;0;-74.38126333;60;0;0;0;0;0;19.57358556;-16.21172222;87.10744556;-40.75;21.71
07.11.2024 00:00;84.38734;-5.881341111;63.94960333;-4.520665556;25;0;0;0;0;-45;25.50105;-10.89952667;-132.53646;-29.42;38.37
07.11.2024 00:15;42.90647667;-3.564857778;66.24242778;-0.478444444;30;0;0;0;0;-45;10.43241;-16.11896889;-84.41904333;4.55;34.38
07.11.2024 00:30;6.064715556;-12.48792333;16.17042667;-8.281173333;81;0;0;0;0;-45;7.81465;-12.12649111;-33.15420444;-2.33;23.32
07.11.2024 00:45;0.000135556;-57.08615556;0.4572;-37.46751667;91;0;0;0;0;-45;14.15395556;-9.49817;43.44055111;-21.24;17.99
07.11.2024 01:00;5.858546667;-0.436597778;3.322453333;-14.97849667;60;0;0;0;0;0;8.419608889;-7.633483333;-54.55203111;4.93;21.49
07.11.2024 01:15;1.717936667;-17.13120667;1.249814444;-23.81325222;65;0;0;0;0;0;9.188647778;-12.35327778;-23.85866222;-5.18;18.7
07.11.2024 01:30;3.012141111;-6.820336667;9.421034444;-35.76051111;65;0;0;0;0;0;11.84593333;-8.553082222;-38.14517889;2.62;19.92
07.11.2024 01:45;0.004611111;-46.85911222;0;-62.78934222;65;0;0;0;0;0;8.999834444;-12.68312556;48.32713444;-29.68;15.95
07.11.2024 02:00;8.78525;-2.931985556;3.979905556;-16.29109778;60;0;0;0;0;0;13.69439556;-9.243691111;-57.99277667;3.4;25.21
07.11.2024 02:15;0.028482222;-24.26283111;0;-42.44163556;60;0;0;0;0;0;7.95057;-10.18850333;8.913917778;-0.61;15.95
07.11.2024 02:30;1.562638889;-22.52888889;0.164262222;-40.10304111;60;0;0;0;0;0;8.990654444;-7.575136667;-0.510488889;-2.68;19.2
07.11.2024 02:45;0.00624;-42.99451444;0;-82.86535333;60;0;0;0;0;0;10.27210778;-18.85171;74.43323;-29.43;15.95
07.11.2024 03:00;0.581191111;-23.62398889;0;-46.41759889;60;0;0;0;0;0;16.78897667;-6.242682222;-1.085897778;-44.9;17.15
07.11.2024 03:15;1.147998889;-29.2951;0;-49.79260889;60;0;0;0;0;0;6.595071111;-14.53832556;25.88296444;-24.48;17.67
07.11.2024 03:30;1.713865556;-24.90858778;0;-85.09622889;60;0;0;0;0;0;14.51175111;-6.919781111;40.69898111;-24.2;18.24
07.11.2024 03:45;0.195988889;-14.58644111;1.199101111;-39.43163667;5;0;0;0;0;0;10.74544222;-9.136827778;46.01437333;1.91;16.26
07.11.2024 04:00;0.333513333;-21.70572556;2.036395556;-50.96793444;0;0;0;0;0;0;12.63237667;-11.89618444;69.56755889;-4.27;18.24
07.11.2024 04:15;3.575427778;-1.172815556;0.651013333;-26.39808444;0;0;0;0;0;0;7.700996667;-7.648645556;23.29210778;4.45;18.33
07.11.2024 04:30;9.558366667;-0.416934444;11.74586444;-11.60492889;0;0;0;0;0;0;8.875104444;-9.423025556;-8.734446667;4.92;21.44
07.11.2024 04:45;17.78265111;-1.138098889;30.92088889;-6.137717778;0;0;0;0;0;0;9.932444444;-10.39905889;-40.96110889;2.28;25.64
07.11.2024 05:00;4.524197778;-5.404323333;19.15141889;-24.41229556;0;0;0;0;0;0;13.23731778;-11.34521444;4.248898889;0.87;21.31
07.11.2024 05:15;33.07711222;-0.150821111;49.77430111;-0.60004;0;0;0;0;0;0;16.05957111;-9.634354444;-88.52576889;4.35;30.04
07.11.2024 05:30;109.13601;0;43.02310556;0;0;0;0;0;0;0;16.65472222;-16.26006556;-152.5537722;9.23;38.55
07.11.2024 05:45;62.20512222;-1.044786667;55.02156;-3.323523333;36;0;0;0;0;0;12.54176778;-20.84797556;-140.5521644;4.22;33.1
07.11.2024 06:00;36.20888667;-5.805797778;10.11418556;-17.94500444;0;-60;0;0;0;-84;21.13144;-12.29436778;112.5906578;3.54;33.22
07.11.2024 06:15;59.84538667;0;29.63492444;-2.377108889;15;0;0;0;0;-84;13.92631556;-19.15255889;-12.87695889;11.38;33.11
07.11.2024 06:30;49.94372778;-0.677898889;16.93958889;-10.55554667;149;0;0;0;0;-84;21.77191667;-15.30327111;-127.1185167;4.96;35.08
07.11.2024 06:45;90.21674889;0;27.42640333;-0.823573333;206;0;0;0;0;-84;20.16247111;-21.80964333;-237.1724067;11.38;39.11
07.11.2024 07:00;37.57865667;-1.365018889;17.47448444;-10.45853667;0;0;0;0;0;-84;19.45340889;-16.77735;38.09435556;5.14;32.58
07.11.2024 07:15;110.6118511;0;18.68876556;0;40;0;0;0;0;-84;12.60089222;-17.90904778;-79.99246111;12.57;37.75
07.11.2024 07:30;63.50870333;0;34.37074222;-0.151688889;105;0;0;0;0;-84;18.93747889;-13.86336556;-123.80187;12.57;33.95
07.11.2024 07:45;58.70295222;0;43.60408444;-0.246853333;160;0;0;0;0;-84;11.87285;-17.46036333;-172.47267;12.57;34.31
07.11.2024 08:00;19.56149333;-0.200327778;3.347916667;-16.31987667;102;0;0;0;0;0;14.05056556;-15.47657556;-106.9631956;5.37;27
07.11.2024 08:15;12.43204667;-3.701707778;11.35329667;-8.525371111;99;0;0;0;0;0;11.15833444;-12.33914222;-109.3774567;5.02;27.41
07.11.2024 08:30;15.99636;-0.96272;5.783913333;-16.67736222;45;0;0;0;0;0;14.49730111;-13.33062111;-50.30687111;5.27;26.11
07.11.2024 08:45;2.008051111;-9.990372222;0.82804;-84.52644667;59;0;0;0;0;0;13.66535778;-13.71960556;32.73497556;4.39;23.79
07.11.2024 09:00;54.18538;-0.022514444;5.961685556;-5.007602222;69;0;0;0;0;0;19.53530778;-13.94015667;-129.7121;4.95;33.65
07.11.2024 09:15;67.49050889;0;7.610167778;-0.893017778;46;0;0;0;0;0;16.83078333;-18.43204889;-118.6063933;11.97;34.29
07.11.2024 09:30;89.98807444;0;6.349837778;-0.252822222;0;0;0;0;0;0;20.72889556;-12.39446667;-104.4195189;11.97;36.64
07.11.2024 09:45;115.8767133;-0.103892222;53.49891222;0;0;-86;0;0;0;0;15.54088333;-27.68257333;-71.13004333;4.95;45.31
07.11.2024 10:00;127.7258389;-0.010307778;14.88757556;0;60;0;0;0;0;0;28.45432778;-12.46395556;-218.5934789;4.95;47.41
07.11.2024 10:15;144.7607556;0;4.864694444;0;27;0;0;0;0;0;13.71393667;-21.48520222;-168.8541844;10.99;52.84
07.11.2024 10:30;71.28499333;0;4.236294444;-0.287537778;60;0;0;0;0;0;13.91166222;-16.67264889;-132.4727633;10.99;34.47
07.11.2024 10:45;44.99202444;-0.077175556;25.83454778;-2.566746667;11;0;0;0;0;0;14.93081778;-19.32156889;-74.79189889;4.95;31.95
07.11.2024 11:00;50.35103111;-0.01275;32.40018778;-1.182992222;63;0;0;0;0;0;16.3287;-9.573013333;-151.3111633;4.95;28.5
07.11.2024 11:15;101.1420456;0;27.55535111;0;50;0;0;0;0;0;14.27435444;-15.4663;-177.5054511;10.37;34.51
07.11.2024 11:30;76.10378778;0;9.459064444;-0.041231111;157;0;0;0;0;0;15.03878444;-13.6247;-243.9357056;10.37;35.54
07.11.2024 11:45;75.41219333;-0.045977778;17.81103;-0.792106667;137;0;0;0;0;0;8.914651111;-16.89532889;-221.4044611;4.95;38.91
07.11.2024 12:00;88.56960333;-0.056287778;63.28491;0;232;0;0;0;0;0;18.73561667;-12.45767556;-390.0761667;4.95;39.54
07.11.2024 12:15;74.50480333;0;74.14463111;0;98;0;0;0;0;0;12.14193444;-16.30154667;-242.4898222;10.02;39.1
07.11.2024 12:30;35.55068111;-0.022243333;41.07540222;-1.672895556;95;0;0;0;0;0;14.79141667;-12.49458778;-172.2277733;4.95;29.55
07.11.2024 12:45;54.30420111;-0.02862;37.61509889;-1.710075556;62;0;0;0;0;0;14.30584667;-16.83948111;-149.64697;4.95;34.13
07.11.2024 13:00;57.50612333;-0.518117778;14.96029333;-5.083281111;207;0;0;0;0;0;18.05666333;-18.47276;-273.4489211;4.82;39.81
07.11.2024 13:15;55.16548222;-0.062662222;11.50185889;-1.181644444;207;0;0;0;0;0;17.73897222;-12.32667111;-277.8353356;4.95;34.29
07.11.2024 13:30;81.23711222;0;6.701732222;-1.635195556;207;0;0;0;0;0;17.78239222;-14.30175444;-296.7842867;10.3;38.24
07.11.2024 13:45;63.48240333;0;7.754382222;-1.451817778;222;0;0;0;0;0;13.79176;-17.68419;-287.8925378;10.3;36.73
07.11.2024 14:00;55.50998556;0;65.15779111;0;126;0;0;0;38;0;10.45548222;-10.61821444;-284.5050444;11.34;46.69
07.11.2024 14:15;35.86941778;-0.009901111;15.80055667;-4.674462222;211;0;0;0;38;0;12.77450889;-16.31645;-292.44367;4.95;40.45
07.11.2024 14:30;27.57663556;-0.02021;8.514791111;-6.530762222;226;0;0;0;38;0;16.81503222;-13.27175778;-297.0837289;4.95;33.45
07.11.2024 14:45;32.14815222;-2.486438889;11.83211667;-11.89065667;211;0;0;0;38;0;13.21071889;-18.94941222;-272.86448;4.39;42.01
07.11.2024 15:00;2.214347778;-29.05924667;0.358151111;-80.93924111;174;0;0;0;36;0;13.19359667;-11.99573222;-103.7718756;0.26;28.8
07.11.2024 15:15;3.120657778;-3.694375556;1.497955556;-62.47611444;174;0;0;0;36;0;15.408;-15.83630556;-148.0198178;4.82;28.15
07.11.2024 15:30;4.292507778;-2.198478889;0.627751111;-50.36838333;204;0;0;0;36;0;13.63260333;-13.00808889;-192.9779111;4.92;29.44
07.11.2024 15:45;16.54377444;-1.167255556;5.613423333;-20.08083556;204;0;0;0;36;0;16.02781;-14.30743333;-242.6294833;4.82;39.89
07.11.2024 16:00;26.85776;-0.38723;30.06053889;-5.220402222;65;0;0;0;0;0;14.36958667;-10.73024333;-119.95001;4.92;43.91
07.11.2024 16:15;23.91303111;-0.512431111;22.34576333;-10.97573889;116;0;0;0;0;0;12.45198444;-17.34783778;-145.8747711;5.28;42.6
07.11.2024 16:30;16.64714;-0.505232222;11.19605556;-15.14986222;149;0;0;0;0;0;16.58013889;-14.75883222;-163.0094078;5.29;39.36
07.11.2024 16:45;14.93053222;-1.614171111;2.373703333;-41.33490222;204;0;0;0;0;0;15.89569444;-15.21641889;-179.0344378;5.23;44.34
07.11.2024 17:00;19.22295333;-0.681421111;4.390605556;-24.40838556;127;0;0;0;0;0;16.62191444;-12.07438667;-130.07128;4.95;39.68
07.11.2024 17:15;35.74854556;-0.233016667;12.05856778;-7.9533;128;0;0;0;0;0;13.33142;-18.06397444;-162.8882422;5.29;45.3
07.11.2024 17:30;14.98316889;-1.395395556;13.44982556;-25.24494;170;0;0;0;0;0;16.31943222;-13.48361;-174.6284811;5.23;38.86
07.11.2024 17:45;24.39223444;-0.667585556;13.21467667;-9.220032222;175;0;0;0;0;0;13.46952111;-15.58598889;-200.6028256;5.15;42.36
07.11.2024 18:00;5.177412222;-3.139913333;6.333087778;-27.99614222;155;0;0;0;0;0;17.05592444;-15.79613444;-136.6342344;5.31;31.37
07.11.2024 18:15;8.807233333;-3.117803333;13.22526;-25.27578889;140;0;0;0;0;0;13.77305444;-15.39685222;-132.0151033;5.35;34.45
07.11.2024 18:30;2.416706667;-8.978543333;22.34254667;-14.37227333;94;0;0;0;0;0;16.33843889;-14.60339667;-97.14347889;4.98;31.9
07.11.2024 18:45;9.005263333;-1.325545556;13.41464111;-10.44776333;54;0;0;0;0;0;13.06017;-13.57803444;-64.12873111;5.42;33.6
07.11.2024 19:00;6.129288889;-2.140694444;1.76843;-40.70395222;199;0;0;0;0;0;17.30007111;-15.89952667;-165.4536167;5.19;29.62
07.11.2024 19:15;6.143233333;-2.072206667;0.951308889;-64.85242222;139;0;0;0;0;0;11.81232111;-13.99903444;-76.9832;5.25;29.74
07.11.2024 19:30;10.54497444;-1.809893333;6.588803333;-27.50699889;45;0;0;0;0;0;16.55653;-16.80771889;-32.56569667;5.04;31.96
07.11.2024 19:45;0.74408;-20.29838889;13.54874222;-20.55428889;0;0;0;0;0;0;12.35133556;-17.05866111;31.26718111;3.51;24.56
07.11.2024 20:00;19.61861111;-4.060322222;2.192406667;-24.32125778;165;0;0;0;0;0;19.19245222;-9.051364444;-168.5705256;1.89;39.44
07.11.2024 20:15;53.65776778;-0.078528889;8.6881;-3.605126667;65;0;0;0;0;0;11.88500222;-17.29866667;-118.2485478;5.4;43.04
07.11.2024 20:30;21.46796667;-0.966382222;5.94177;-16.10688778;42;0;0;0;0;0;14.03999;-14.32808667;-52.04837;5.19;35.86
07.11.2024 20:45;15.67952;-4.473465556;12.24672556;-35.85605667;0;-24;0;0;0;0;12.34185333;-11.59475667;35.65618;4.31;35.57
07.11.2024 21:00;20.03076222;-0.739198889;10.98439889;-16.56938;124;0;0;0;0;0;12.28433;-12.36654556;-137.6243667;5.18;29.57
07.11.2024 21:15;9.717058889;-8.336578889;6.335716667;-20.10751;59;0;0;0;0;0;9.437381111;-11.83888889;-44.20717889;3.82;25.43
07.11.2024 21:30;3.910173333;-11.50037444;18.42470778;-10.05389111;11;0;0;0;0;0;9.91618;-10.00790889;-11.68888667;1.06;22.72
07.11.2024 21:45;1.395116667;-15.80363444;37.58979889;-1.192291111;0;-80;0;0;0;0;10.37568444;-13.73968222;61.37500778;-12.87;18.71
07.11.2024 22:00;66.78358333;-1.073403333;162.73743;-0.12583;0;-46;0;0;0;0;20.29863333;-13.86966;-188.7507533;2.46;35.48
07.11.2024 22:15;96.80745;-3.158634444;78.01078778;-0.094955556;0;-46;0;0;0;0;18.72910222;-21.61486556;-122.6788844;4.12;54.68
07.11.2024 22:30;27.95260111;-6.338956667;49.60078;-1.55569;32;0;0;0;0;0;11.93034444;-15.75739444;-97.83168444;2.71;30.92
07.11.2024 22:45;0;-71.86306111;3.653431111;-29.17333556;100;0;0;0;0;0;9.980477778;-14.86631222;2.2688;-46.08;15.07
07.11.2024 23:00;34.71055;-2.608908889;19.81243222;-5.000401111;100;0;0;0;0;0;20.26938111;-12.81168;-154.3713733;-14.89;33.53
07.11.2024 23:15;3.794756667;-25.08992222;2.753543333;-54.61861778;100;0;0;0;0;0;8.356411111;-17.25422556;-17.94194556;-34.24;22.99
07.11.2024 23:30;2.551394444;-63.37470778;0;-82.91890111;100;0;0;0;0;0;12.30416222;-18.37508667;49.81313889;-99.37;20.79
07.11.2024 23:45;0;-192.11604;0;-19.34750556;100;0;0;0;0;0;17.18804667;-22.84044667;117.1159456;-213.77;14.8
08.11.2024 00:00;6.325957778;-47.17421333;14.58184444;-36.68844333;100;0;0;0;0;0;25.6193;-4.09099;-58.57345556;-106.35;25.48
08.11.2024 00:15;6.643887778;-4.186325556;48.19730889;-2.966946667;0;0;0;0;0;0;10.49699889;-10.42099444;-47.76392889;4.17;26.82
08.11.2024 00:30;2.560765556;-27.74481;19.55409111;-3.873722222;0;0;0;0;0;0;5.828191111;-12.70126556;16.37675;-18.79;22.49
08.11.2024 00:45;0.882426667;-22.90024222;6.046862222;-16.69501667;0;0;0;0;0;0;14.49682;-9.487312222;27.65646222;-8.28;19.85
08.11.2024 01:00;85.71735111;-1.159936667;17.80372111;-1.407288889;0;0;0;0;0;0;17.42621556;-9.233116667;-109.1469456;2.41;41.75
08.11.2024 01:15;16.32649111;-0.487188889;6.043437778;-5.52587;0;0;0;0;0;0;3.905152222;-11.15746444;-9.104557778;4.9;28.97
08.11.2024 01:30;19.61643222;-1.07463;11.79727889;-4.742102222;0;0;0;0;0;0;9.92213;-10.58535889;-24.93375;4.78;29.55
08.11.2024 01:45;0.389125556;-31.70015667;8.770073333;-31.09256333;0;0;0;0;0;0;7.895208889;-13.02515;58.76346222;-22.45;17.05
08.11.2024 02:00;28.98696778;-2.164305556;35.60457444;-11.08991444;0;0;0;0;0;0;16.80886889;-8.184405556;-59.96178556;1.79;30.76
08.11.2024 02:15;20.21430889;-0.856666667;17.73459778;-5.483715556;0;0;0;0;0;0;9.484288889;-13.02543778;-28.06737556;4.78;29.99
08.11.2024 02:30;3.947083333;-6.684281111;10.33015778;-21.08232333;0;0;0;0;0;0;4.849158889;-7.454935556;16.09514;2.35;23.02
08.11.2024 02:45;1.40773;-7.855752222;0.488933333;-43.19716444;0;0;0;0;0;0;8.986774444;-6.010993333;46.18047222;2.06;20.4
08.11.2024 03:00;22.89319667;-0.127087778;20.88717111;-1.491537778;0;0;0;0;0;0;7.800026667;-7.764446667;-42.19732222;4.58;28.98
08.11.2024 03:15;2.87935;-0.935868889;19.75815889;-14.26525111;0;0;0;0;0;0;6.218791111;-5.700994444;-7.954185556;4.73;19.78
08.11.2024 03:30;8.983536667;-0.363082222;3.227703333;-16.36394556;0;0;0;0;0;0;7.417006667;-5.60736;2.706141111;4.67;25.83
08.11.2024 03:45;11.72120111;-0.321716667;12.49617333;-4.326362222;0;0;0;0;0;0;5.252025556;-7.581693333;-17.23962778;3.71;25.55
08.11.2024 04:00;0.623633333;-3.037103333;0.990422222;-34.27915778;0;0;0;0;0;0;6.734712222;-5.760933333;34.72842667;4.63;17.21
08.11.2024 04:15;6.098355556;-2.286097778;18.62817333;-8.426877778;0;0;0;0;0;0;8.235948889;-5.066703333;-17.18279889;4.28;24.95
08.11.2024 04:30;38.11210222;-0.001897778;28.19752;-1.989502222;0;0;0;0;0;0;10.96706222;-8.739127778;-66.54615667;4.98;32.17
08.11.2024 04:45;19.18441667;-8.094614444;40.58393111;-6.908647778;0;0;0;0;0;0;7.145975556;-16.31697;-35.59409111;-6.07;30.64
08.11.2024 05:00;3.97433;-13.46014889;6.364966667;-39.84523667;0;0;0;0;0;0;15.65536556;-10.78391889;38.09464222;-18.08;25.97
08.11.2024 05:15;2.496324444;-1.794562222;9.909541111;-15.90018111;0;0;0;0;0;0;8.801001111;-8.902988889;5.390865556;4.88;19.36
08.11.2024 05:30;11.40920556;-2.73654;30.83003222;-3.125293333;0;0;0;0;0;0;11.62379;-6.60425;-41.39694444;4.71;30.43
08.11.2024 05:45;8.292762222;-2.609991111;105.2991767;0;0;0;0;0;0;0;8.545476667;-14.48484889;-105.0425756;3.99;36.28
08.11.2024 06:00;2.893608889;-39.69021667;1.666678889;-40.60892889;0;-63;0;0;0;0;16.65309222;-12.9915;135.0772656;-26.69;29.77
08.11.2024 06:15;13.47941;-1.807042222;27.31086556;-9.221398889;0;-12;0;0;0;0;9.997272222;-13.49504778;-14.26405889;5.25;30.25
08.11.2024 06:30;16.68293778;-1.10555;46.26338778;-2.806862222;55;0;0;0;0;0;13.66454333;-8.965637778;-118.7328189;5.26;33.49
08.11.2024 06:45;34.52285;-0.002442222;27.00955889;-0.835511111;130;0;0;0;0;0;9.640051111;-13.31407;-187.0204367;5.29;38.7
08.11.2024 07:00;14.0043;-6.334621111;42.41711;-4.978146667;0;-36;0;0;0;0;11.09535111;-11.26762889;-8.936364444;4.73;31.03
08.11.2024 07:15;12.61135222;-0.585938889;39.90235556;-9.192328889;28;0;0;0;0;0;11.06604778;-11.76946;-70.03202778;5.31;28.99
08.11.2024 07:30;48.96172889;0;29.51435;-2.003044444;82;0;0;0;0;0;16.94934444;-13.79337667;-161.6290022;12.65;37.76
08.11.2024 07:45;23.24598556;-0.04937;13.08014222;-8.383244444;128;0;0;0;0;0;14.32973778;-13.14777778;-157.0754733;5.4;32.44
08.11.2024 08:00;32.84681333;-0.000406667;4.413204444;-7.79404;136;0;0;0;0;0;14.12763444;-14.39452889;-165.1986767;12.85;33.66
08.11.2024 08:15;26.64333778;-0.488682222;6.583824444;-11.33389111;123;0;0;0;0;0;13.53787;-16.05820222;-141.8842567;5.34;34.65
08.11.2024 08:30;6.006801111;-5.989301111;8.563391111;-31.49349;123;0;0;0;0;0;11.41002444;-12.25506667;-99.24235889;4.59;27.46
08.11.2024 08:45;1.355655556;-7.129855556;28.15241222;-6.536411111;58;0;0;0;0;0;10.71720667;-10.97952778;-73.57948;4.71;23.46
08.11.2024 09:00;12.56292556;-0.397676667;47.65277667;-2.390968889;117;0;0;0;16;0;11.43665;-11.40952556;-190.4541811;4.95;29.54
08.11.2024 09:15;5.53033;-11.65961778;22.22965222;-14.80860556;60;0;0;0;16;0;12.86189444;-14.17290111;-75.98075222;3.5;29.72
08.11.2024 09:30;7.538514444;-5.055734444;23.11049667;-12.56260111;9;0;0;0;16;0;14.03238778;-12.01036667;-40.05269667;4.27;28.48
08.11.2024 09:45;3.585068889;-16.96505778;22.80405;-13.88932556;0;0;0;0;16;0;9.558922222;-17.06570111;-4.027956667;-7.49;25.19
08.11.2024 10:00;12.16429444;-3.788513333;4.89263;-20.03454444;148;0;0;0;0;0;19.50033556;-12.13730667;-148.5968956;-1.27;30.17
08.11.2024 10:15;14.59838222;-3.787827778;24.12780111;-4.08066;23;0;0;0;0;0;11.64495111;-15.37001889;-50.13262778;1.84;30.36
08.11.2024 10:30;1.862377778;-15.85966;0.940658889;-100.8815689;0;-42;0;0;0;0;14.77536444;-16.62789556;157.7907233;-1.66;24.86
08.11.2024 10:45;0.002712222;-27.44494111;2.468528889;-22.60278778;0;-51;0;0;0;0;13.71746111;-12.30630111;97.16532778;0.04;20.25
08.11.2024 11:00;3.807781111;-8.145061111;1.963337778;-49.36714;54;0;0;0;0;0;15.70746556;-10.62555111;-7.340832222;2.02;25.71
08.11.2024 11:15;14.99443667;-6.12034;16.35865889;-7.183368889;0;0;0;0;0;0;11.01782444;-13.22837889;-15.83883222;-2;30.34
08.11.2024 11:30;4.575053333;-5.263942222;15.14109556;-14.43495889;11;0;0;0;0;0;14.60367111;-12.04698556;-13.57393333;3.89;21.34
08.11.2024 11:45;5.811218889;-11.61403556;12.80321;-51.82831111;0;0;0;0;0;0;12.34973556;-17.52766889;50.00585111;-5.32;27.69
08.11.2024 12:00;7.181118889;-4.605842222;13.19772889;-25.97222778;103;0;0;0;0;0;14.97314778;-13.98736556;-93.78656;3.42;22.94
08.11.2024 12:15;1.973324444;-8.143704444;0.370386667;-134.9792833;42;0;0;0;0;0;18.59267556;-15.80079778;95.98739889;3.13;22.35
08.11.2024 12:30;4.855001111;-2.619486667;0.053482222;-155.4996944;0;-49;0;0;0;0;16.41627222;-14.07577667;199.8702022;3.86;22.96
08.11.2024 12:45;4.806726667;-2.429065556;0.312451111;-63.31628222;0;-167;0;0;0;0;13.26632222;-14.38858444;228.7484322;3.83;26.79
08.11.2024 13:00;57.31011778;0;16.67674889;-3.194696667;0;-167;0;0;0;0;21.38211222;-15.23654889;90.06226667;8.22;39.97
08.11.2024 13:15;22.91068889;-1.941584444;1.474835556;-30.02086556;0;-70;0;0;0;0;11.31945;-18.51562778;84.77310333;3.86;30.86
08.11.2024 13:30;23.35881556;-0.130884444;1.863845556;-9.313431111;0;-98;0;0;0;0;13.59046444;-9.678257778;78.30944778;3.97;32.47
08.11.2024 13:45;53.92849;-0.720486667;16.75922889;-4.16232;0;-98;0;0;0;0;15.95245;-19.51443333;35.75707111;3.2;40.35
08.11.2024 14:00;22.25122444;-0.173067778;57.35889667;-1.111106667;0;-83;0;0;0;-18;15.49806556;-11.08369111;18.25967889;4.23;32.98
08.11.2024 14:15;74.02846556;0;21.80891111;-0.226777778;0;-40;0;0;0;-18;17.38362556;-15.94914222;-39.04508222;9.18;44.29
08.11.2024 14:30;92.07602222;0;8.963707778;-0.047742222;0;0;0;0;0;-18;19.83752889;-16.40000778;-86.42950889;9.18;48.07
08.11.2024 14:45;71.05442444;0;7.34383;-3.141271111;60;0;0;0;0;-18;14.17347222;-21.06963556;-110.36082;9.18;48.62
08.11.2024 15:00;9.566652222;-0.8161;10.71076889;-17.79433222;0;0;0;0;0;-18;11.07692778;-10.17822556;15.43430889;4.94;24.17
08.11.2024 15:15;50.25976333;0;18.28022111;-1.204696667;34;0;0;0;0;-18;13.73452667;-12.76936778;-84.30044667;10.03;32.43
08.11.2024 15:30;62.07964778;0;10.77346222;-0.629342222;79;0;0;0;0;-18;15.39224778;-13.90924333;-134.7067722;10.03;36.57
08.11.2024 15:45;15.51363333;-1.69935;2.805658889;-36.43880667;217;0;0;0;0;-18;14.38827333;-17.50895333;-176.0604556;4.77;31.09
08.11.2024 16:00;8.54857;-0.820035556;64.67582444;-6.540301111;0;0;0;0;0;-18;15.13891222;-16.75862222;-46.24434778;4.93;28.2
08.11.2024 16:15;23.15293333;-1.146233333;46.44565222;-4.873313333;28;0;0;0;0;-18;16.50067667;-13.89294444;-76.18677111;4.74;33.89
08.11.2024 16:30;61.18814889;-0.324843333;1.689823333;-6.706395556;82;0;0;0;0;-18;21.47403889;-16.31757667;-125.0031956;4.92;42.39
08.11.2024 16:45;41.68660556;-0.266525556;43.82386111;-1.065537778;137;0;0;0;0;-16;15.11094;-19.74690667;-200.5424367;4.86;37.53
08.11.2024 17:00;17.53159111;-2.526573333;98.53904444;-0.16264;0;-50;0;0;0;-18;18.72314667;-14.94707;-49.15749889;4.63;32.66
08.11.2024 17:15;48.03330111;-1.918133333;161.8332044;0;0;-20;0;0;0;-18;17.39774222;-21.04219;-166.3039244;4.71;38.38
08.11.2024 17:30;9.821368889;-2.943242222;174.9507011;0;0;-10;0;0;0;-18;16.63167556;-19.44145111;-151.0190522;4.63;30.11
08.11.2024 17:45;3.393682222;-4.018282222;135.0051867;0;45;0;0;0;0;-18;14.79384222;-15.88704889;-160.28738;4.83;27.18
08.11.2024 18:00;0.811223333;-14.74107111;18.66969444;-12.77541667;52;0;0;0;0;-18;15.13184556;-17.81737556;-23.2789;1.67;26.51
08.11.2024 18:15;0.012207778;-50.01639889;1.52507;-48.84110889;102;0;0;0;0;-18;12.74303444;-15.40853222;15.98572778;-1.66;21.66
08.11.2024 18:30;1.351855556;-17.77926667;21.89915222;-13.74512111;47;0;0;0;0;-18;20.41015;-16.44503111;-24.69173889;3.01;25.51
08.11.2024 18:45;2.476121111;-19.47184;32.35109778;-8.718931111;13;0;0;0;0;-18;14.87980778;-16.14013111;-0.376124444;2.25;27.3
08.11.2024 19:00;6.194932222;-2.664107778;16.70980889;-16.30405333;115;0;0;0;0;0;18.08702;-15.73567;-121.28793;4.16;26.37
08.11.2024 19:15;1.592876667;-8.857;40.48583333;-1.768035556;10;0;0;0;0;0;13.02080778;-13.28639778;-41.18808444;4.38;24.03
08.11.2024 19:30;0.887577778;-18.43560667;17.09365111;-9.774255556;0;-46;0;0;0;0;16.31780111;-17.38334111;57.29417333;2.86;22.78
08.11.2024 19:45;2.785778889;-14.40022333;47.95354667;-5.634131111;0;-76;0;0;0;0;15.72700556;-13.83296556;43.40098889;2.05;24.57
