Ausschreibung,Preis
PRL_25_05_26_4,45.77
PRL_25_05_26_5,21.94
PRL_25_05_26_6,11.88
PRL_25_05_27_1,8.02
PRL_25_05_27_2,10.0
PRL_25_05_27_3,16.65
PRL_25_05_27_4,24.9
PRL_25_05_27_5,15.68
PRL_25_05_27_6,12.07
PRL_25_05_28_1,7.1
PRL_25_05_28_2,9.51
PRL_25_05_28_3,13.21
PRL_25_05_28_4,19.49
PRL_25_05_28_5,14.46
PRL_25_05_28_6,11.17
PRL_25_05_29_1,7.13
PRL_25_05_29_2,11.0
PRL_25_05_29_3,20.06
PRL_25_05_29_4,26.14
PRL_25_05_29_5,18.52
PRL_25_05_29_6,12.12
PRL_25_05_30_1,7.21
PRL_25_05_30_2,10.09
PRL_25_05_30_3,17.36
PRL_25_05_30_4,20.91
PRL_25_05_30_5,13.55
PRL_25_05_30_6,10.93
PRL_25_05_31_1,6.74
PRL_25_05_31_2,9.03
PRL_25_05_31_3,12.0
PRL_25_05_31_4,18.3
PRL_25_05_31_5,12.36
PRL_25_05_31_6,9.51
PRL_25_06_01_1,7.7
PRL_25_06_01_2,10.69
PRL_25_06_01_3,20.06
PRL_25_06_01_4,26.37
PRL_25_06_01_5,18.33
PRL_25_06_01_6,20.23
PRL_25_06_02_1,6.62
PRL_25_06_02_2,9.89
PRL_25_06_02_3,21.36
PRL_25_06_02_4,36.01
PRL_25_06_02_5,21.02
PRL_25_06_02_6,17.68
PRL_25_06_03_1,9.98
PRL_25_06_03_2,11.93
PRL_25_06_03_3,20.42
PRL_25_06_03_4,27.33
PRL_25_06_03_5,17.38
PRL_25_06_03_6,13.49
PRL_25_06_04_1,8.08
PRL_25_06_04_2,13.42
PRL_25_06_04_3,23.19
PRL_25_06_04_4,33.27
PRL_25_06_04_5,15.7
PRL_25_06_04_6,14.75
PRL_25_06_05_1,9.51
PRL_25_06_05_2,12.86
PRL_25_06_05_3,21.25
PRL_25_06_05_4,42.68
PRL_25_06_05_5,39.25
PRL_25_06_05_6,14.39
PRL_25_06_06_1,18.77
PRL_25_06_06_2,21.15
PRL_25_06_06_3,23.76
PRL_25_06_06_4,43.01
PRL_25_06_06_5,36.9
PRL_25_06_06_6,23.53
PRL_25_06_07_1,13.07
PRL_25_06_07_2,17.82
PRL_25_06_07_3,25.81
PRL_25_06_07_4,44.68
PRL_25_06_07_5,26.14
PRL_25_06_07_6,21.39
PRL_25_06_08_1,16.63
PRL_25_06_08_2,21.86
PRL_25_06_08_3,53.23
PRL_25_06_08_4,71.24
PRL_25_06_08_5,45.52
PRL_25_06_08_6,18.77
PRL_25_06_09_1,17.08
PRL_25_06_09_2,24.35
PRL_25_06_09_3,61.13
PRL_25_06_09_4,85.55
PRL_25_06_09_5,46.99
PRL_25_06_09_6,16.63
PRL_25_06_10_1,15.06
PRL_25_06_10_2,18.04
PRL_25_06_10_3,31.67
PRL_25_06_10_4,54.9
PRL_25_06_10_5,22.81
PRL_25_06_10_6,14.73
PRL_25_06_11_1,13.97
PRL_25_06_11_2,17.38
PRL_25_06_11_3,23.76
PRL_25_06_11_4,39.01
PRL_25_06_11_5,31.35
PRL_25_06_11_6,12.4
PRL_25_06_12_1,13.83
PRL_25_06_12_2,17.6
PRL_25_06_12_3,37.07
PRL_25_06_12_4,40.87
PRL_25_06_12_5,25.19
PRL_25_06_12_6,14.16
PRL_25_06_13_1,9.51
PRL_25_06_13_2,17.09
PRL_25_06_13_3,23.81
PRL_25_06_13_4,31.01
PRL_25_06_13_5,20.91
PRL_25_06_13_6,12.95
PRL_25_06_14_1,9.51
PRL_25_06_14_2,14.86
PRL_25_06_14_3,20.67
PRL_25_06_14_4,26.62
PRL_25_06_14_5,20.89
PRL_25_06_14_6,11.45
PRL_25_06_15_1,12.11
PRL_25_06_15_2,16.65
PRL_25_06_15_3,51.45
PRL_25_06_15_4,48.48
PRL_25_06_15_5,23.25
PRL_25_06_15_6,13.4
PRL_25_06_16_1,11.58
PRL_25_06_16_2,16.9
PRL_25_06_16_3,44.71
PRL_25_06_16_4,73.96
PRL_25_06_16_5,35.68
PRL_25_06_16_6,20.51
PRL_25_06_17_1,11.12
PRL_25_06_17_2,15.18
PRL_25_06_17_3,29.94
PRL_25_06_17_4,47.18
PRL_25_06_17_5,23.21
PRL_25_06_17_6,15.92
PRL_25_06_18_1,11.61
PRL_25_06_18_2,16.87
PRL_25_06_18_3,25.9
PRL_25_06_18_4,42.49
PRL_25_06_18_5,21.86
PRL_25_06_18_6,23.79
PRL_25_06_19_1,10.51
PRL_25_06_19_2,15.53
PRL_25_06_19_3,49.9
PRL_25_06_19_4,49.1
PRL_25_06_19_5,30.09
PRL_25_06_19_6,16.05
PRL_25_06_20_1,9.92
PRL_25_06_20_2,16.31
PRL_25_06_20_3,33.7
PRL_25_06_20_4,43.73
PRL_25_06_20_5,23.76
PRL_25_06_20_6,22.01
PRL_25_06_21_1,9.85
PRL_25_06_21_2,14.14
PRL_25_06_21_3,30.32
PRL_25_06_21_4,32.08
PRL_25_06_21_5,23.25
PRL_25_06_21_6,20.44
PRL_25_06_22_1,10.73
PRL_25_06_22_2,15.78
PRL_25_06_22_3,40.46
PRL_25_06_22_4,55.18
PRL_25_06_22_5,30.23
PRL_25_06_22_6,17.41
PRL_25_06_23_1,11.19
PRL_25_06_23_2,19.87
PRL_25_06_23_3,42.12
PRL_25_06_23_4,58.4
PRL_25_06_23_5,28.32
PRL_25_06_23_6,21.99
PRL_25_06_24_1,11.34
PRL_25_06_24_2,15.39
PRL_25_06_24_3,28.02
PRL_25_06_24_4,42.77
PRL_25_06_24_5,25.34
PRL_25_06_24_6,21.86
PRL_25_06_25_1,9.99
PRL_25_06_25_2,15.67
PRL_25_06_25_3,30.04
PRL_25_06_25_4,41.23
PRL_25_06_25_5,25.49
PRL_25_06_25_6,16.16
PRL_25_06_26_1,8.96
PRL_25_06_26_2,14.56
PRL_25_06_26_3,30.71
PRL_25_06_26_4,38.02
PRL_25_06_26_5,23.13
PRL_25_06_26_6,14.9
PRL_25_06_27_1,8.15
PRL_25_06_27_2,11.66
PRL_25_06_27_3,21.39
PRL_25_06_27_4,27.09
PRL_25_06_27_5,20.2
PRL_25_06_27_6,14.06
PRL_25_06_28_1,8.08
PRL_25_06_28_2,12.27
PRL_25_06_28_3,24.11
PRL_25_06_28_4,40.0
PRL_25_06_28_5,20.04
PRL_25_06_28_6,11.88
PRL_25_06_29_1,9.16
PRL_25_06_29_2,11.64
PRL_25_06_29_3,28.52
PRL_25_06_29_4,35.65
PRL_25_06_29_5,23.76
PRL_25_06_29_6,12.75
PRL_25_06_30_1,9.8
PRL_25_06_30_2,13.07
PRL_25_06_30_3,32.08
PRL_25_06_30_4,34.37
PRL_25_06_30_5,26.24
PRL_25_06_30_6,13.78
PRL_25_07_01_1,10.51
PRL_25_07_01_2,13.67
PRL_25_07_01_3,35.17
PRL_25_07_01_4,26.85
PRL_25_07_01_5,17.69
PRL_25_07_01_6,17.69
PRL_25_07_02_1,9.84
PRL_25_07_02_2,15.46
PRL_25_07_02_3,28.15
PRL_25_07_02_4,27.33
PRL_25_07_02_5,23.94
PRL_25_07_02_6,15.68
PRL_25_07_03_1,9.47
PRL_25_07_03_2,14.6
PRL_25_07_03_3,23.76
PRL_25_07_03_4,21.24
PRL_25_07_03_5,16.87
PRL_25_07_03_6,14.37
PRL_25_07_04_1,9.07
PRL_25_07_04_2,15.01
PRL_25_07_04_3,40.1
PRL_25_07_04_4,43.52
PRL_25_07_04_5,32.41
PRL_25_07_04_6,18.5
PRL_25_07_05_1,9.32
PRL_25_07_05_2,15.46
PRL_25_07_05_3,36.17
PRL_25_07_05_4,46.93
PRL_25_07_05_5,29.77
PRL_25_07_05_6,14.73
PRL_25_07_06_1,9.74
PRL_25_07_06_2,15.35
PRL_25_07_06_3,39.76
PRL_25_07_06_4,54.28
PRL_25_07_06_5,31.15
PRL_25_07_06_6,23.57
PRL_25_07_07_1,19.01
PRL_25_07_07_2,14.09
PRL_25_07_07_3,39.49
PRL_25_07_07_4,58.92
PRL_25_07_07_5,32.14
PRL_25_07_07_6,21.29
PRL_25_07_08_1,10.48
PRL_25_07_08_2,13.46
PRL_25_07_08_3,34.91
PRL_25_07_08_4,43.74
PRL_25_07_08_5,25.43
PRL_25_07_08_6,23.3
PRL_25_07_09_1,8.82
PRL_25_07_09_2,14.37
PRL_25_07_09_3,31.42
PRL_25_07_09_4,42.19
PRL_25_07_09_5,21.23
PRL_25_07_09_6,16.16
PRL_25_07_10_1,8.29
PRL_25_07_10_2,13.33
PRL_25_07_10_3,22.1
PRL_25_07_10_4,31.28
PRL_25_07_10_5,15.8
PRL_25_07_10_6,13.31
PRL_25_07_11_1,6.65
PRL_25_07_11_2,10.46
PRL_25_07_11_3,12.87
PRL_25_07_11_4,20.54
PRL_25_07_11_5,12.12
PRL_25_07_11_6,9.51
PRL_25_07_12_1,7.09
PRL_25_07_12_2,11.24
PRL_25_07_12_3,13.31
PRL_25_07_12_4,9.74
PRL_25_07_12_5,10.93
PRL_25_07_12_6,9.92
PRL_25_07_13_1,7.61
PRL_25_07_13_2,12.46
PRL_25_07_13_3,36.97
PRL_25_07_13_4,45.34
PRL_25_07_13_5,21.2
PRL_25_07_13_6,10.6
PRL_25_07_14_1,12.08
PRL_25_07_14_2,14.16
PRL_25_07_14_3,44.92
PRL_25_07_14_4,62.14
PRL_25_07_14_5,28.35
PRL_25_07_14_6,13.63
PRL_25_07_15_1,8.75
PRL_25_07_15_2,13.16
PRL_25_07_15_3,26.38
PRL_25_07_15_4,34.5
PRL_25_07_15_5,15.28
PRL_25_07_15_6,13.36
PRL_25_07_16_1,7.98
PRL_25_07_16_2,13.68
PRL_25_07_16_3,24.95
PRL_25_07_16_4,32.03
PRL_25_07_16_5,21.77
PRL_25_07_16_6,11.09
PRL_25_07_17_1,7.51
PRL_25_07_17_2,13.55
PRL_25_07_17_3,22.1
PRL_25_07_17_4,30.66
PRL_25_07_17_5,21.69
PRL_25_07_17_6,10.3
PRL_25_07_18_1,7.41
PRL_25_07_18_2,14.09
PRL_25_07_18_3,21.93
PRL_25_07_18_4,27.57
PRL_25_07_18_5,17.11
PRL_25_07_18_6,16.16
PRL_25_07_19_1,8.48
PRL_25_07_19_2,13.77
PRL_25_07_19_3,19.47
PRL_25_07_19_4,32.04
PRL_25_07_19_5,18.93
PRL_25_07_19_6,20.7
PRL_25_07_20_1,6.99
PRL_25_07_20_2,14.26
PRL_25_07_20_3,29.54
PRL_25_07_20_4,39.42
PRL_25_07_20_5,19.96
PRL_25_07_20_6,12.93
PRL_25_07_21_1,7.6
PRL_25_07_21_2,12.96
PRL_25_07_21_3,30.26
PRL_25_07_21_4,34.22
PRL_25_07_21_5,17.59
PRL_25_07_21_6,10.95
PRL_25_07_22_1,5.78
PRL_25_07_22_2,11.41
PRL_25_07_22_3,17.08
PRL_25_07_22_4,23.07
PRL_25_07_22_5,13.31
PRL_25_07_22_6,9.98
PRL_25_07_23_1,6.82
PRL_25_07_23_2,10.56
PRL_25_07_23_3,17.1
PRL_25_07_23_4,22.49
PRL_25_07_23_5,13.31
PRL_25_07_23_6,9.98
PRL_25_07_24_1,7.22
PRL_25_07_24_2,12.78
PRL_25_07_24_3,17.43
PRL_25_07_24_4,32.49
PRL_25_07_24_5,22.64
PRL_25_07_24_6,18.42
PRL_25_07_25_1,6.93
PRL_25_07_25_2,12.36
PRL_25_07_25_3,21.2
PRL_25_07_25_4,38.1
PRL_25_07_25_5,19.96
PRL_25_07_25_6,24.09
PRL_25_07_26_1,6.71
PRL_25_07_26_2,12.23
PRL_25_07_26_3,17.68
PRL_25_07_26_4,32.43
PRL_25_07_26_5,17.2
PRL_25_07_26_6,21.82
PRL_25_07_27_1,7.21
PRL_25_07_27_2,8.75
PRL_25_07_27_3,23.6
PRL_25_07_27_4,39.45
PRL_25_07_27_5,16.21
PRL_25_07_27_6,14.94
PRL_25_07_28_1,13.66
PRL_25_07_28_2,13.1
PRL_25_07_28_3,47.53
PRL_25_07_28_4,70.34
PRL_25_07_28_5,26.63
PRL_25_07_28_6,21.76
PRL_25_07_29_1,12.55
PRL_25_07_29_2,10.86
PRL_25_07_29_3,16.16
PRL_25_07_29_4,30.42
PRL_25_07_29_5,15.57
PRL_25_07_29_6,19.01
PRL_25_07_30_1,6.58
PRL_25_07_30_2,12.75
PRL_25_07_30_3,15.23
PRL_25_07_30_4,27.26
PRL_25_07_30_5,19.53
PRL_25_07_30_6,17.38
PRL_25_07_31_1,6.16
PRL_25_07_31_2,10.69
PRL_25_07_31_3,15.24
PRL_25_07_31_4,20.44
PRL_25_07_31_5,18.82
PRL_25_07_31_6,11.98
PRL_25_08_01_1,5.72
PRL_25_08_01_2,11.95
PRL_25_08_01_3,16.63
PRL_25_08_01_4,19.01
PRL_25_08_01_5,9.63
PRL_25_08_01_6,9.63
PRL_25_08_02_1,5.71
PRL_25_08_02_2,10.67
PRL_25_08_02_3,14.97
PRL_25_08_02_4,18.06
PRL_25_08_02_5,14.71
PRL_25_08_02_6,17.52
PRL_25_08_03_1,5.48
PRL_25_08_03_2,7.84
PRL_25_08_03_3,19.07
PRL_25_08_03_4,33.72
PRL_25_08_03_5,17.83
PRL_25_08_03_6,16.77
PRL_25_08_04_1,5.97
PRL_25_08_04_2,9.31
PRL_25_08_04_3,31.16
PRL_25_08_04_4,45.98
PRL_25_08_04_5,18.99
PRL_25_08_04_6,9.51
PRL_25_08_05_1,6.48
PRL_25_08_05_2,11.0
PRL_25_08_05_3,12.59
PRL_25_08_05_4,19.24
PRL_25_08_05_5,14.9
PRL_25_08_05_6,13.36
PRL_25_08_06_1,6.99
PRL_25_08_06_2,12.09
PRL_25_08_06_3,12.83
PRL_25_08_06_4,13.78
PRL_25_08_06_5,13.31
PRL_25_08_06_6,12.85
PRL_25_08_07_1,6.05
PRL_25_08_07_2,12.05
PRL_25_08_07_3,18.06
PRL_25_08_07_4,14.52
PRL_25_08_07_5,17.04
PRL_25_08_07_6,12.76
PRL_25_08_08_1,5.91
PRL_25_08_08_2,11.64
PRL_25_08_08_3,19.56
PRL_25_08_08_4,24.54
PRL_25_08_08_5,14.83
PRL_25_08_08_6,12.97
PRL_25_08_09_1,5.68
PRL_25_08_09_2,10.46
PRL_25_08_09_3,16.32
PRL_25_08_09_4,35.19
PRL_25_08_09_5,15.27
PRL_25_08_09_6,11.88
PRL_25_08_10_1,5.61
PRL_25_08_10_2,11.11
PRL_25_08_10_3,31.19
PRL_25_08_10_4,60.45
PRL_25_08_10_5,24.5
PRL_25_08_10_6,10.86
PRL_25_08_11_1,6.07
PRL_25_08_11_2,9.51
PRL_25_08_11_3,38.91
PRL_25_08_11_4,67.74
PRL_25_08_11_5,25.09
PRL_25_08_11_6,10.23
PRL_25_08_12_1,7.21
PRL_25_08_12_2,9.51
PRL_25_08_12_3,21.25
PRL_25_08_12_4,39.68
PRL_25_08_12_5,18.9
PRL_25_08_12_6,13.12
PRL_25_08_13_1,6.83
PRL_25_08_13_2,12.02
PRL_25_08_13_3,24.8
PRL_25_08_13_4,38.12
PRL_25_08_13_5,18.16
PRL_25_08_13_6,13.3
PRL_25_08_14_1,7.61
PRL_25_08_14_2,13.7
PRL_25_08_14_3,19.01
PRL_25_08_14_4,26.79
PRL_25_08_14_5,17.14
PRL_25_08_14_6,12.97
PRL_25_08_15_1,6.7
PRL_25_08_15_2,12.12
PRL_25_08_15_3,23.76
PRL_25_08_15_4,47.38
PRL_25_08_15_5,16.82
PRL_25_08_15_6,12.32
PRL_25_08_16_1,6.93
PRL_25_08_16_2,13.21
PRL_25_08_16_3,18.77
PRL_25_08_16_4,27.11
PRL_25_08_16_5,16.34
PRL_25_08_16_6,16.71
PRL_25_08_17_1,7.11
PRL_25_08_17_2,9.83
PRL_25_08_17_3,20.65
PRL_25_08_17_4,43.54
PRL_25_08_17_5,15.42
PRL_25_08_17_6,12.66
PRL_25_08_18_1,6.41
PRL_25_08_18_2,8.32
PRL_25_08_18_3,20.74
PRL_25_08_18_4,43.67
PRL_25_08_18_5,16.24
PRL_25_08_18_6,11.17
PRL_25_08_19_1,7.15
PRL_25_08_19_2,12.36
PRL_25_08_19_3,17.59
PRL_25_08_19_4,32.56
PRL_25_08_19_5,19.23
PRL_25_08_19_6,19.96
PRL_25_08_20_1,7.6
PRL_25_08_20_2,14.14
PRL_25_08_20_3,26.56
PRL_25_08_20_4,40.32
PRL_25_08_20_5,22.22
PRL_25_08_20_6,16.45
PRL_25_08_21_1,6.69
PRL_25_08_21_2,14.01
PRL_25_08_21_3,45.27
PRL_25_08_21_4,64.12
PRL_25_08_21_5,24.58
PRL_25_08_21_6,13.25
PRL_25_08_22_1,7.6
PRL_25_08_22_2,12.36
PRL_25_08_22_3,34.35
PRL_25_08_22_4,60.63
PRL_25_08_22_5,25.65
PRL_25_08_22_6,12.81
PRL_25_08_23_1,7.37
PRL_25_08_23_2,13.12
PRL_25_08_23_3,40.4
PRL_25_08_23_4,63.73
PRL_25_08_23_5,23.76
PRL_25_08_23_6,14.9
PRL_25_08_24_1,6.65
PRL_25_08_24_2,10.87
PRL_25_08_24_3,48.97
PRL_25_08_24_4,62.35
PRL_25_08_24_5,30.32
PRL_25_08_24_6,10.57
PRL_25_08_25_1,10.98
PRL_25_08_25_2,14.29
PRL_25_08_25_3,50.33
PRL_25_08_25_4,77.1
PRL_25_08_25_5,30.21
PRL_25_08_25_6,9.51
PRL_25_08_26_1,8.71
PRL_25_08_26_2,14.15
PRL_25_08_26_3,21.86
PRL_25_08_26_4,38.28
PRL_25_08_26_5,20.01
PRL_25_08_26_6,13.52
PRL_25_08_27_1,8.42
PRL_25_08_27_2,14.22
PRL_25_08_27_3,21.39
PRL_25_08_27_4,36.83
PRL_25_08_27_5,19.24
PRL_25_08_27_6,13.31
PRL_25_08_28_1,9.45
PRL_25_08_28_2,14.15
PRL_25_08_28_3,21.58
PRL_25_08_28_4,37.07
PRL_25_08_28_5,18.38
PRL_25_08_28_6,12.73
PRL_25_08_29_1,8.03
PRL_25_08_29_2,14.13
PRL_25_08_29_3,22.28
PRL_25_08_29_4,28.66
PRL_25_08_29_5,26.9
PRL_25_08_29_6,25.74
PRL_25_08_30_1,7.13
PRL_25_08_30_2,12.77
PRL_25_08_30_3,19.18
PRL_25_08_30_4,25.15
PRL_25_08_30_5,20.37
PRL_25_08_30_6,17.82
PRL_25_08_31_1,6.87
PRL_25_08_31_2,13.6
PRL_25_08_31_3,22.58
PRL_25_08_31_4,47.32
PRL_25_08_31_5,20.9
PRL_25_08_31_6,9.51
PRL_25_09_01_1,7.01
PRL_25_09_01_2,10.93
PRL_25_09_01_3,32.19
PRL_25_09_01_4,46.03
PRL_25_09_01_5,16.1
PRL_25_09_01_6,7.6
PRL_25_09_02_1,7.13
PRL_25_09_02_2,10.51
PRL_25_09_02_3,19.64
PRL_25_09_02_4,21.57
PRL_25_09_02_5,13.8
PRL_25_09_02_6,8.55
PRL_25_09_03_1,7.63
PRL_25_09_03_2,13.67
PRL_25_09_03_3,18.23
PRL_25_09_03_4,19.01
PRL_25_09_03_5,21.15
PRL_25_09_03_6,15.6
PRL_25_09_04_1,7.24
PRL_25_09_04_2,13.85
PRL_25_09_04_3,22.49
PRL_25_09_04_4,24.74
PRL_25_09_04_5,25.77
PRL_25_09_04_6,21.81
PRL_25_09_05_1,8.43
PRL_25_09_05_2,16.46
PRL_25_09_05_3,19.84
PRL_25_09_05_4,34.56
PRL_25_09_05_5,18.82
PRL_25_09_05_6,13.31
PRL_25_09_06_1,9.24
PRL_25_09_06_2,13.78
PRL_25_09_06_3,18.54
PRL_25_09_06_4,27.84
PRL_25_09_06_5,17.82
PRL_25_09_06_6,13.43
PRL_25_09_07_1,5.94
PRL_25_09_07_2,6.89
PRL_25_09_07_3,20.02
PRL_25_09_07_4,35.65
PRL_25_09_07_5,15.21
PRL_25_09_07_6,9.51
PRL_25_09_08_1,5.59
PRL_25_09_08_2,6.35
PRL_25_09_08_3,27.16
PRL_25_09_08_4,43.96
PRL_25_09_08_5,19.01
PRL_25_09_08_6,6.51
PRL_25_09_09_1,7.19
PRL_25_09_09_2,9.62
PRL_25_09_09_3,17.05
PRL_25_09_09_4,13.31
PRL_25_09_09_5,13.12
PRL_25_09_09_6,11.41
PRL_25_09_10_1,7.07
PRL_25_09_10_2,10.46
PRL_25_09_10_3,22.62
PRL_25_09_10_4,42.58
PRL_25_09_10_5,22.11
PRL_25_09_10_6,11.17
PRL_25_09_11_1,9.58
PRL_25_09_11_2,13.12
PRL_25_09_11_3,18.54
PRL_25_09_11_4,22.81
PRL_25_09_11_5,18.29
PRL_25_09_11_6,10.93
PRL_25_09_12_1,6.94
PRL_25_09_12_2,9.62
PRL_25_09_12_3,19.01
PRL_25_09_12_4,23.15
PRL_25_09_12_5,19.01
PRL_25_09_12_6,11.56
PRL_25_09_13_1,12.48
PRL_25_09_13_2,13.69
PRL_25_09_13_3,19.45
PRL_25_09_13_4,35.92
PRL_25_09_13_5,19.01
PRL_25_09_13_6,15.32
PRL_25_09_14_1,9.98
PRL_25_09_14_2,14.29
PRL_25_09_14_3,26.65
PRL_25_09_14_4,41.51
PRL_25_09_14_5,22.6
PRL_25_09_14_6,10.93
PRL_25_09_15_1,8.08
PRL_25_09_15_2,10.93
PRL_25_09_15_3,27.03
PRL_25_09_15_4,52.34
PRL_25_09_15_5,26.14
PRL_25_09_15_6,9.11
PRL_25_09_16_1,8.55
PRL_25_09_16_2,12.22
PRL_25_09_16_3,17.15
PRL_25_09_16_4,19.39
PRL_25_09_16_5,19.01
PRL_25_09_16_6,16.73
PRL_25_09_17_1,11.12
PRL_25_09_17_2,13.76
PRL_25_09_17_3,14.52
PRL_25_09_17_4,27.24
PRL_25_09_17_5,16.92
PRL_25_09_17_6,11.69
PRL_25_09_18_1,11.51
PRL_25_09_18_2,14.66
PRL_25_09_18_3,15.9
PRL_25_09_18_4,35.92
PRL_25_09_18_5,19.14
PRL_25_09_18_6,10.86
PRL_25_09_19_1,9.98
PRL_25_09_19_2,13.31
PRL_25_09_19_3,19.41
PRL_25_09_19_4,34.15
PRL_25_09_19_5,16.63
PRL_25_09_19_6,12.09
PRL_25_09_20_1,10.86
PRL_25_09_20_2,15.67
PRL_25_09_20_3,29.47
PRL_25_09_20_4,57.2
PRL_25_09_20_5,19.22
PRL_25_09_20_6,11.47
PRL_25_09_21_1,9.2
PRL_25_09_21_2,12.33
PRL_25_09_21_3,26.62
PRL_25_09_21_4,56.44
PRL_25_09_21_5,19.51
PRL_25_09_21_6,9.52
PRL_25_09_22_1,9.7
PRL_25_09_22_2,12.17
PRL_25_09_22_3,32.83
PRL_25_09_22_4,58.39
PRL_25_09_22_5,19.96
PRL_25_09_22_6,10.99
PRL_25_09_23_1,9.92
PRL_25_09_23_2,12.88
PRL_25_09_23_3,21.07
PRL_25_09_23_4,29.09
PRL_25_09_23_5,22.65
PRL_25_09_23_6,14.18
PRL_25_09_24_1,8.9
PRL_25_09_24_2,12.61
PRL_25_09_24_3,19.01
PRL_25_09_24_4,29.32
PRL_25_09_24_5,17.11
PRL_25_09_24_6,12.12
PRL_25_09_25_1,9.98
PRL_25_09_25_2,13.65
PRL_25_09_25_3,19.91
PRL_25_09_25_4,29.09
PRL_25_09_25_5,18.03
PRL_25_09_25_6,13.4
PRL_25_09_26_1,9.26
PRL_25_09_26_2,15.46
PRL_25_09_26_3,21.29
PRL_25_09_26_4,28.44
PRL_25_09_26_5,17.12
PRL_25_09_26_6,15.21
PRL_25_09_27_1,16.4
PRL_25_09_27_2,16.63
PRL_25_09_27_3,25.86
PRL_25_09_27_4,39.79
PRL_25_09_27_5,22.04
PRL_25_09_27_6,14.7
PRL_25_09_28_1,17.18
PRL_25_09_28_2,17.85
PRL_25_09_28_3,31.65
PRL_25_09_28_4,60.84
PRL_25_09_28_5,26.54
PRL_25_09_28_6,13.07
PRL_25_09_29_1,10.06
PRL_25_09_29_2,13.31
PRL_25_09_29_3,29.39
PRL_25_09_29_4,55.38
PRL_25_09_29_5,21.86
PRL_25_09_29_6,12.75
PRL_25_09_30_1,12.35
PRL_25_09_30_2,13.08
PRL_25_09_30_3,22.81
PRL_25_09_30_4,33.03
PRL_25_09_30_5,13.21
PRL_25_09_30_6,12.55
PRL_25_10_01_1,14.6
PRL_25_10_01_2,14.35
PRL_25_10_01_3,26.36
PRL_25_10_01_4,31.84
PRL_25_10_01_5,16.88
PRL_25_10_01_6,13.31
PRL_25_10_02_1,16.43
PRL_25_10_02_2,15.73
PRL_25_10_02_3,17.32
PRL_25_10_02_4,26.74
PRL_25_10_02_5,12.36
PRL_25_10_02_6,10.29
PRL_25_10_03_1,9.67
PRL_25_10_03_2,9.39
PRL_25_10_03_3,14.69
PRL_25_10_03_4,21.48
PRL_25_10_03_5,14.16
PRL_25_10_03_6,8.55
PRL_25_10_04_1,10.89
PRL_25_10_04_2,13.49
PRL_25_10_04_3,13.06
PRL_25_10_04_4,26.14
PRL_25_10_04_5,17.2
PRL_25_10_04_6,9.51
PRL_25_10_05_1,9.38
PRL_25_10_05_2,12.58
PRL_25_10_05_3,19.05
PRL_25_10_05_4,24.59
PRL_25_10_05_5,16.4
PRL_25_10_05_6,10.34
PRL_25_10_06_1,9.77
PRL_25_10_06_2,11.62
PRL_25_10_06_3,21.34
PRL_25_10_06_4,29.27
PRL_25_10_06_5,19.53
PRL_25_10_06_6,12.7
PRL_25_10_07_1,9.07
PRL_25_10_07_2,9.51
PRL_25_10_07_3,17.19
PRL_25_10_07_4,20.91
PRL_25_10_07_5,13.31
PRL_25_10_07_6,8.32
PRL_25_10_08_1,7.94
PRL_25_10_08_2,10.69
PRL_25_10_08_3,11.41
PRL_25_10_08_4,28.52
PRL_25_10_08_5,14.02
PRL_25_10_08_6,9.51
PRL_25_10_09_1,6.42
PRL_25_10_09_2,8.08
PRL_25_10_09_3,8.32
PRL_25_10_09_4,19.96
PRL_25_10_09_5,10.93
PRL_25_10_09_6,6.65
PRL_25_10_10_1,7.6
PRL_25_10_10_2,10.5
PRL_25_10_10_3,12.02
PRL_25_10_10_4,21.03
PRL_25_10_10_5,19.36
PRL_25_10_10_6,8.55
PRL_25_10_11_1,6.23
PRL_25_10_11_2,9.51
PRL_25_10_11_3,14.83
PRL_25_10_11_4,24.32
PRL_25_10_11_5,19.29
PRL_25_10_11_6,9.11
PRL_25_10_12_1,7.6
PRL_25_10_12_2,9.51
PRL_25_10_12_3,18.61
PRL_25_10_12_4,26.03
PRL_25_10_12_5,24.29
PRL_25_10_12_6,9.83
PRL_25_10_13_1,8.24
PRL_25_10_13_2,10.57
PRL_25_10_13_3,22.42
PRL_25_10_13_4,32.79
PRL_25_10_13_5,23.42
PRL_25_10_13_6,9.51
PRL_25_10_14_1,11.41
PRL_25_10_14_2,13.36
PRL_25_10_14_3,9.51
PRL_25_10_14_4,20.24
PRL_25_10_14_5,16.16
PRL_25_10_14_6,9.9
PRL_25_10_15_1,6.37
PRL_25_10_15_2,16.59
PRL_25_10_15_3,13.31
PRL_25_10_15_4,18.75
PRL_25_10_15_5,22.9
PRL_25_10_15_6,11.41
PRL_25_10_16_1,17.49
PRL_25_10_16_2,19.5
PRL_25_10_16_3,26.1
PRL_25_10_16_4,40.17
PRL_25_10_16_5,26.38
PRL_25_10_16_6,13.83
PRL_25_10_17_1,10.86
PRL_25_10_17_2,15.1
PRL_25_10_17_3,18.54
PRL_25_10_17_4,20.44
PRL_25_10_17_5,13.46
PRL_25_10_17_6,9.22
PRL_25_10_18_1,7.13
PRL_25_10_18_2,12.0
PRL_25_10_18_3,15.21
PRL_25_10_18_4,11.83
PRL_25_10_18_5,12.32
PRL_25_10_18_6,7.13
PRL_25_10_19_1,5.94
