Ausschreibung,Preis
PRL_30_03_09_5,7.4266928270614265
PRL_30_03_09_6,5.45201073003556
PRL_30_03_10_1,5.381205395879254
PRL_30_03_10_2,4.720355610420398
PRL_30_03_10_3,7.867259350700664
PRL_30_03_10_4,10.935490497473923
PRL_30_03_10_5,7.434560086412127
PRL_30_03_10_6,4.917037094187915
PRL_30_03_11_1,6.98612630342219
PRL_30_03_11_2,5.4441434706848595
PRL_30_03_11_3,6.687170448095564
PRL_30_03_11_4,7.780719497842957
PRL_30_03_11_5,7.922330166155569
PRL_30_03_11_6,4.153912937169951
PRL_30_03_12_1,3.8392225631419237
PRL_30_03_12_2,4.924904353538615
PRL_30_03_12_3,6.687170448095564
PRL_30_03_12_4,5.884709994324097
PRL_30_03_12_5,8.18194972472869
PRL_30_03_12_6,4.248320049378359
PRL_30_03_13_1,3.949364194051733
PRL_30_03_13_2,4.641683016913392
PRL_30_03_13_3,4.342727161586766
PRL_30_03_13_4,4.736090129121799
PRL_30_03_13_5,8.260622318235697
PRL_30_03_13_6,3.7605499696349174
PRL_30_03_14_1,4.216851011975556
PRL_30_03_14_2,4.358461680288168
PRL_30_03_14_3,5.381205395879254
PRL_30_03_14_4,4.86196627873301
PRL_30_03_14_5,7.639108829530345
PRL_30_03_14_6,3.7605499696349174
PRL_30_03_15_1,3.933629675350332
PRL_30_03_15_2,3.7605499696349174
PRL_30_03_15_3,5.09798405925403
PRL_30_03_15_4,5.994851625233906
PRL_30_03_15_5,6.687170448095564
PRL_30_03_15_6,3.744815450933516
PRL_30_03_16_1,4.161780196520652
PRL_30_03_16_2,4.38206345834027
PRL_30_03_16_3,5.349736358476451
PRL_30_03_16_4,7.780719497842957
PRL_30_03_16_5,7.0805334156305975
PRL_30_03_16_6,3.6504083387251076
PRL_30_03_17_1,5.7981701414663895
PRL_30_03_17_2,5.035045984448425
PRL_30_03_17_3,7.0805334156305975
PRL_30_03_17_4,8.960808400448057
PRL_30_03_17_5,6.199400368352123
PRL_30_03_17_6,4.075240343662943
PRL_30_03_18_1,5.1137185779554315
PRL_30_03_18_2,5.758833844712886
PRL_30_03_18_3,5.947648069129701
PRL_30_03_18_4,7.670577866933147
PRL_30_03_18_5,3.933629675350332
PRL_30_03_18_6,3.933629675350332
PRL_30_03_19_1,5.129453096656833
PRL_30_03_19_2,4.090974862364345
PRL_30_03_19_3,5.656559473153778
PRL_30_03_19_4,5.900444513025498
PRL_30_03_19_5,7.780719497842957
PRL_30_03_19_6,4.1303111591178485
PRL_30_03_20_1,4.523674126652882
PRL_30_03_20_2,6.1207277748451165
PRL_30_03_20_3,6.828781116408176
PRL_30_03_20_4,10.935490497473923
PRL_30_03_20_5,4.4607360518472765
PRL_30_03_20_6,4.4607360518472765
PRL_30_03_21_1,4.020169528208039
PRL_30_03_21_2,4.720355610420398
PRL_30_03_21_3,7.033329859526393
PRL_30_03_21_4,6.702904966796965
PRL_30_03_21_5,10.227437155910863
PRL_30_03_21_6,4.736090129121799
PRL_30_03_22_1,3.949364194051733
PRL_30_03_22_2,5.318267321073648
PRL_30_03_22_3,7.143471490436203
PRL_30_03_22_4,6.309541999261932
PRL_30_03_22_5,10.030755672143346
PRL_30_03_22_6,4.893435316135813
PRL_30_03_23_1,3.996567750155937
PRL_30_03_23_2,5.1137185779554315
PRL_30_03_23_3,8.811330472784743
PRL_30_03_23_4,10.148764562403857
PRL_30_03_23_5,11.061366647085134
PRL_30_03_23_6,6.883851931863081
PRL_30_03_30_1,6.805179338356075
PRL_30_03_30_2,7.7728522384922565
PRL_30_03_30_3,13.909314532038774
PRL_30_03_30_4,18.01602391310452
PRL_30_03_30_5,13.877845494635972
PRL_30_03_30_6,6.293807480560531
PRL_30_03_25_1,7.741383201089453
PRL_30_03_25_2,7.977400981610473
PRL_30_03_25_3,8.54384365486092
PRL_30_03_25_4,7.0805334156305975
PRL_30_03_25_5,12.603349479822462
PRL_30_03_25_6,6.081391478091613
PRL_30_03_26_1,6.970391784720788
PRL_30_03_26_2,7.033329859526393
PRL_30_03_26_3,11.517667689425773
PRL_30_03_26_4,11.391791539814562
PRL_30_03_26_5,10.620800123445896
PRL_30_03_26_6,5.884709994324097
PRL_30_03_27_1,5.939780809779001
PRL_30_03_27_2,6.537692520432252
PRL_30_03_27_3,10.628667382796596
PRL_30_03_27_4,11.01416309098093
PRL_30_03_27_5,10.935490497473923
PRL_30_03_27_6,6.27807296185913
PRL_30_03_28_1,5.56215236094537
PRL_30_03_28_2,5.735232066660784
PRL_30_03_28_3,9.464312998892899
PRL_30_03_28_4,14.318412018275207
PRL_30_03_28_5,10.227437155910863
PRL_30_03_28_6,5.7903028821156886
PRL_30_03_29_1,5.507081545490465
PRL_30_03_29_2,6.230869405754926
PRL_30_03_29_3,12.524676886315456
PRL_30_03_29_4,17.473183017906177
PRL_30_03_29_5,10.447720417730482
PRL_30_03_29_6,6.238736665105626
PRL_30_03_30_1,8.111144390572385
PRL_30_03_30_2,7.670577866933147
PRL_30_03_30_3,11.541269467477873
PRL_30_03_30_4,18.086829247260823
PRL_30_03_30_5,11.25018087150195
PRL_30_03_30_6,6.655701410692762
PRL_30_03_31_1,10.353313305522073
PRL_30_03_31_2,7.206409565241808
PRL_30_03_31_3,12.532544145666158
PRL_30_03_31_4,19.439997855581343
PRL_30_03_31_5,12.186384734235329
PRL_30_03_31_6,7.536834457971236
PRL_30_04_01_1,8.960808400448057
PRL_30_04_01_2,8.834932250836847
PRL_30_04_01_3,15.341155733866294
PRL_30_04_01_4,22.61837063326441
PRL_30_04_01_5,11.360322502411758
PRL_30_04_01_6,7.930197425506269
PRL_30_04_02_1,8.701188841874934
PRL_30_04_02_2,7.882993869402065
PRL_30_04_02_3,11.997570509818512
PRL_30_04_02_4,19.57374126454325
PRL_30_04_02_5,13.515951564503741
PRL_30_04_02_6,7.505365420568433
PRL_30_04_03_1,10.172366340455959
PRL_30_04_03_2,8.559578173562324
PRL_30_04_03_3,13.287801043333422
PRL_30_04_03_4,21.634963214426826
PRL_30_04_03_5,12.493207848912656
PRL_30_04_03_6,7.741383201089453
PRL_30_04_04_1,8.65398528577073
PRL_30_04_04_2,8.827064991486145
PRL_30_04_04_3,13.854243716583868
PRL_30_04_04_4,23.271353159372563
PRL_30_04_04_5,12.123446659429723
PRL_30_04_04_6,7.741383201089453
PRL_30_04_05_1,7.646976088881046
PRL_30_04_05_2,7.222144083943209
PRL_30_04_05_3,10.140897303053157
PRL_30_04_05_4,14.554429798796228
PRL_30_04_05_5,10.07795922824755
PRL_30_04_05_6,7.591905273426141
PRL_30_04_06_1,6.99399356277289
PRL_30_04_06_2,7.001860822123591
PRL_30_04_06_3,11.210844574748446
PRL_30_04_06_4,22.74424678287562
PRL_30_04_06_5,10.856817903966917
PRL_30_04_06_6,6.98612630342219
PRL_30_04_07_1,7.206409565241808
PRL_30_04_07_2,6.742241263550469
PRL_30_04_07_3,11.01416309098093
PRL_30_04_07_4,25.568592889777157
PRL_30_04_07_5,11.950366953714308
PRL_30_04_07_6,6.4668871862759465
PRL_30_04_08_1,8.850666769538247
PRL_30_04_08_2,11.01416309098093
PRL_30_04_08_3,12.760694666836477
PRL_30_04_08_4,24.136751687949637
PRL_30_04_08_5,17.213563459333052
PRL_30_04_08_6,10.935490497473923
PRL_30_04_09_1,9.440711220840797
PRL_30_04_09_2,9.637392704608313
PRL_30_04_09_3,11.25018087150195
PRL_30_04_09_4,15.978403741273047
PRL_30_04_09_5,11.092835684487936
PRL_30_04_09_6,8.850666769538247
PRL_30_04_10_1,20.46274157117243
PRL_30_04_10_2,14.751111282563745
PRL_30_04_10_3,20.86397179805816
PRL_30_04_10_4,28.69976211135602
PRL_30_04_10_5,19.58947578324465
PRL_30_04_10_6,12.571880442419662
PRL_30_04_11_1,17.701333539076494
PRL_30_04_11_2,13.594624158010747
PRL_30_04_11_3,19.864829860519176
PRL_30_04_11_4,28.4322752934322
PRL_30_04_11_5,18.48805947414656
PRL_30_04_11_6,12.32012814319724
PRL_30_04_12_1,13.571022379958645
PRL_30_04_12_2,11.73795095124539
PRL_30_04_12_3,19.41639607752924
PRL_30_04_12_4,27.338726243684807
PRL_30_04_12_5,18.47232495544516
PRL_30_04_12_6,11.800889026050996
PRL_30_04_13_1,13.571022379958645
PRL_30_04_13_2,11.73795095124539
PRL_30_04_13_3,30.524966280718573
PRL_30_04_13_4,28.888576335772836
PRL_30_04_13_5,22.80718485768122
PRL_30_04_13_6,11.800889026050996
PRL_30_04_14_1,19.55013948649115
PRL_30_04_14_2,19.66814837675166
PRL_30_04_14_3,37.660570511804075
PRL_30_04_14_4,56.65213458439548
PRL_30_04_14_5,23.995141019637025
PRL_30_04_14_6,10.801747088512013
PRL_30_04_15_1,10.872552422668317
PRL_30_04_15_2,11.092835684487936
PRL_30_04_15_3,24.27049509691155
PRL_30_04_15_4,29.25833752525577
PRL_30_04_15_5,18.094696506611527
PRL_30_04_15_6,14.979261803734063
PRL_30_04_16_1,14.751111282563745
PRL_30_04_16_2,15.679447885946423
PRL_30_04_16_3,24.78186695470709
PRL_30_04_16_4,28.605354999147615
PRL_30_04_16_5,18.28351073102834
PRL_30_04_16_6,14.161066831261195
PRL_30_04_17_1,8.65398528577073
PRL_30_04_17_2,14.003721644247182
PRL_30_04_17_3,16.24589055919687
PRL_30_04_17_4,19.66814837675166
PRL_30_04_17_5,14.947792766331261
PRL_30_04_17_6,9.558720111101307
PRL_30_04_18_1,7.702046904335949
PRL_30_04_18_2,10.935490497473923
PRL_30_04_18_3,11.092835684487936
PRL_30_04_18_4,23.137609750410654
PRL_30_04_18_5,10.54212752993889
PRL_30_04_18_6,7.568303495374038
PRL_30_04_19_1,9.031613734604363
PRL_30_04_19_2,11.643543839036983
PRL_30_04_19_3,15.545704476984513
PRL_30_04_19_4,20.966246169617268
PRL_30_04_19_5,12.202119252936729
PRL_30_04_19_6,8.921472103694553
PRL_30_04_20_1,13.091119559565906
PRL_30_04_20_2,14.153199571910493
PRL_30_04_20_3,21.99685714455906
PRL_30_04_20_4,22.122733294170267
PRL_30_04_20_5,18.566732067653568
PRL_30_04_20_6,9.070950031357865
PRL_30_04_21_1,11.092835684487936
PRL_30_04_21_2,12.194251993586029
PRL_30_04_21_3,19.038767628695606
PRL_30_04_21_4,25.01788473522811
PRL_30_04_21_5,18.645404661160573
PRL_30_04_21_6,9.306967811878886
PRL_30_04_22_1,9.36203862733379
PRL_30_04_22_2,11.01416309098093
PRL_30_04_22_3,16.914607604006427
PRL_30_04_22_4,21.265202024943896
PRL_30_04_22_5,15.262483140359286
PRL_30_04_22_6,10.125162784351753
PRL_30_04_23_1,6.230869405754926
PRL_30_04_23_2,8.197684243430091
PRL_30_04_23_3,11.336720724359656
PRL_30_04_23_4,15.647978848543621
PRL_30_04_23_5,8.41796750524971
PRL_30_04_23_6,6.293807480560531
PRL_30_04_30_1,7.45816186446423
PRL_30_04_30_2,11.800889026050996
PRL_30_04_30_3,13.437278970996733
PRL_30_04_30_4,14.515093502042724
PRL_30_04_30_5,14.058792459702087
PRL_30_04_30_6,11.092835684487936
PRL_30_04_25_1,6.577028817185755
PRL_30_04_25_2,12.949508891253293
PRL_30_04_25_3,13.358606377489728
PRL_30_04_25_4,11.675012876439785
