Ausschreibung,Preis
PRL_28_05_25_4,28.24
PRL_28_05_25_5,19.17
PRL_28_05_25_6,10.59
PRL_28_05_26_1,7.2
PRL_28_05_26_2,10.03
PRL_28_05_26_3,27.11
PRL_28_05_26_4,40.14
PRL_28_05_26_5,19.24
PRL_28_05_26_6,10.42
PRL_28_05_27_1,7.04
PRL_28_05_27_2,8.77
PRL_28_05_27_3,14.6
PRL_28_05_27_4,21.84
PRL_28_05_27_5,13.75
PRL_28_05_27_6,10.59
PRL_28_05_28_1,6.23
PRL_28_05_28_2,8.34
PRL_28_05_28_3,11.59
PRL_28_05_28_4,17.09
PRL_28_05_28_5,12.68
PRL_28_05_28_6,9.79
PRL_28_05_29_1,6.25
PRL_28_05_29_2,9.64
PRL_28_05_29_3,17.59
PRL_28_05_29_4,22.92
PRL_28_05_29_5,16.24
PRL_28_05_29_6,10.63
PRL_28_05_30_1,6.33
PRL_28_05_30_2,8.85
PRL_28_05_30_3,15.22
PRL_28_05_30_4,18.34
PRL_28_05_30_5,11.88
PRL_28_05_30_6,9.59
PRL_28_05_31_1,5.91
PRL_28_05_31_2,7.92
PRL_28_05_31_3,10.52
PRL_28_05_31_4,16.05
PRL_28_05_31_5,10.84
PRL_28_05_31_6,8.34
PRL_28_06_01_1,6.75
PRL_28_06_01_2,9.38
PRL_28_06_01_3,17.59
PRL_28_06_01_4,23.12
PRL_28_06_01_5,16.07
PRL_28_06_01_6,17.74
PRL_28_06_02_1,5.8
PRL_28_06_02_2,8.67
PRL_28_06_02_3,18.73
PRL_28_06_02_4,31.58
PRL_28_06_02_5,18.43
PRL_28_06_02_6,15.5
PRL_28_06_03_1,8.75
PRL_28_06_03_2,10.46
PRL_28_06_03_3,17.91
PRL_28_06_03_4,23.97
PRL_28_06_03_5,15.24
PRL_28_06_03_6,11.83
PRL_28_06_04_1,7.09
PRL_28_06_04_2,11.77
PRL_28_06_04_3,20.34
PRL_28_06_04_4,29.17
PRL_28_06_04_5,13.77
PRL_28_06_04_6,12.94
PRL_28_06_05_1,8.34
PRL_28_06_05_2,11.28
PRL_28_06_05_3,18.64
PRL_28_06_05_4,37.43
PRL_28_06_05_5,34.42
PRL_28_06_05_6,12.62
PRL_28_06_06_1,16.46
PRL_28_06_06_2,18.55
PRL_28_06_06_3,20.84
PRL_28_06_06_4,37.72
PRL_28_06_06_5,32.36
PRL_28_06_06_6,20.63
PRL_28_06_07_1,11.46
PRL_28_06_07_2,15.63
PRL_28_06_07_3,22.63
PRL_28_06_07_4,39.18
PRL_28_06_07_5,22.92
PRL_28_06_07_6,18.76
PRL_28_06_08_1,14.59
PRL_28_06_08_2,19.17
PRL_28_06_08_3,46.68
PRL_28_06_08_4,62.48
PRL_28_06_08_5,39.92
PRL_28_06_08_6,16.46
PRL_28_06_09_1,14.98
PRL_28_06_09_2,21.36
PRL_28_06_09_3,53.61
PRL_28_06_09_4,75.02
PRL_28_06_09_5,41.2
PRL_28_06_09_6,14.59
PRL_28_06_10_1,13.2
PRL_28_06_10_2,15.82
PRL_28_06_10_3,27.77
PRL_28_06_10_4,48.15
PRL_28_06_10_5,20.01
PRL_28_06_10_6,12.92
PRL_28_06_11_1,12.25
PRL_28_06_11_2,15.24
PRL_28_06_11_3,20.84
PRL_28_06_11_4,34.21
PRL_28_06_11_5,27.49
PRL_28_06_11_6,10.87
PRL_28_06_12_1,12.13
PRL_28_06_12_2,15.44
PRL_28_06_12_3,32.51
PRL_28_06_12_4,35.84
PRL_28_06_12_5,22.09
PRL_28_06_12_6,12.42
PRL_28_06_13_1,8.34
PRL_28_06_13_2,14.99
PRL_28_06_13_3,20.88
PRL_28_06_13_4,27.19
PRL_28_06_13_5,18.34
PRL_28_06_13_6,11.35
PRL_28_06_14_1,8.34
PRL_28_06_14_2,13.03
PRL_28_06_14_3,18.13
PRL_28_06_14_4,23.34
PRL_28_06_14_5,18.32
PRL_28_06_14_6,10.04
PRL_28_06_15_1,10.62
PRL_28_06_15_2,14.6
PRL_28_06_15_3,45.12
PRL_28_06_15_4,42.51
PRL_28_06_15_5,20.39
PRL_28_06_15_6,11.75
PRL_28_06_16_1,10.15
PRL_28_06_16_2,14.82
PRL_28_06_16_3,39.21
PRL_28_06_16_4,64.86
PRL_28_06_16_5,31.29
PRL_28_06_16_6,17.99
PRL_28_06_17_1,9.75
PRL_28_06_17_2,13.31
PRL_28_06_17_3,26.26
PRL_28_06_17_4,41.37
PRL_28_06_17_5,20.36
PRL_28_06_17_6,13.96
PRL_28_06_18_1,10.18
PRL_28_06_18_2,14.8
PRL_28_06_18_3,22.71
PRL_28_06_18_4,37.26
PRL_28_06_18_5,19.17
PRL_28_06_18_6,20.86
PRL_28_06_19_1,9.22
PRL_28_06_19_2,13.62
PRL_28_06_19_3,43.76
PRL_28_06_19_4,43.05
PRL_28_06_19_5,26.39
PRL_28_06_19_6,14.07
PRL_28_06_20_1,8.7
PRL_28_06_20_2,14.3
PRL_28_06_20_3,29.55
PRL_28_06_20_4,38.34
PRL_28_06_20_5,20.84
PRL_28_06_20_6,19.3
PRL_28_06_21_1,8.64
PRL_28_06_21_2,12.4
PRL_28_06_21_3,26.59
PRL_28_06_21_4,28.13
PRL_28_06_21_5,20.39
PRL_28_06_21_6,17.92
PRL_28_06_22_1,9.41
PRL_28_06_22_2,13.84
PRL_28_06_22_3,35.48
PRL_28_06_22_4,48.39
PRL_28_06_22_5,26.51
PRL_28_06_22_6,15.27
PRL_28_06_23_1,9.81
PRL_28_06_23_2,17.42
PRL_28_06_23_3,36.94
PRL_28_06_23_4,51.21
PRL_28_06_23_5,24.83
PRL_28_06_23_6,19.28
PRL_28_06_24_1,9.94
PRL_28_06_24_2,13.5
PRL_28_06_24_3,24.57
PRL_28_06_24_4,37.51
PRL_28_06_24_5,22.22
PRL_28_06_24_6,19.17
PRL_28_06_25_1,8.76
PRL_28_06_25_2,13.75
PRL_28_06_25_3,26.34
PRL_28_06_25_4,36.16
PRL_28_06_25_5,22.36
PRL_28_06_25_6,14.17
PRL_28_06_26_1,7.86
PRL_28_06_26_2,12.77
PRL_28_06_26_3,26.93
PRL_28_06_26_4,33.34
PRL_28_06_26_5,20.28
PRL_28_06_26_6,13.06
PRL_28_06_27_1,7.14
PRL_28_06_27_2,10.23
PRL_28_06_27_3,18.76
PRL_28_06_27_4,23.76
PRL_28_06_27_5,17.71
PRL_28_06_27_6,12.33
PRL_28_06_28_1,7.09
PRL_28_06_28_2,10.76
PRL_28_06_28_3,21.14
PRL_28_06_28_4,35.08
PRL_28_06_28_5,17.57
PRL_28_06_28_6,10.42
PRL_28_06_29_1,8.04
PRL_28_06_29_2,10.21
PRL_28_06_29_3,25.01
PRL_28_06_29_4,31.26
PRL_28_06_29_5,20.84
PRL_28_06_29_6,11.18
PRL_28_06_30_1,8.59
PRL_28_06_30_2,11.46
PRL_28_06_30_3,28.13
PRL_28_06_30_4,30.14
PRL_28_06_30_5,23.01
PRL_28_06_30_6,12.09
PRL_28_07_01_1,9.22
PRL_28_07_01_2,11.99
PRL_28_07_01_3,30.84
PRL_28_07_01_4,23.55
PRL_28_07_01_5,15.51
PRL_28_07_01_6,15.51
PRL_28_07_02_1,8.63
PRL_28_07_02_2,13.55
PRL_28_07_02_3,24.68
PRL_28_07_02_4,23.97
PRL_28_07_02_5,21.0
PRL_28_07_02_6,13.75
PRL_28_07_03_1,8.3
PRL_28_07_03_2,12.8
PRL_28_07_03_3,20.84
PRL_28_07_03_4,18.63
PRL_28_07_03_5,14.8
PRL_28_07_03_6,12.6
PRL_28_07_04_1,7.95
PRL_28_07_04_2,13.16
PRL_28_07_04_3,35.17
PRL_28_07_04_4,38.16
PRL_28_07_04_5,28.42
PRL_28_07_04_6,16.22
PRL_28_07_05_1,8.18
PRL_28_07_05_2,13.55
PRL_28_07_05_3,31.72
PRL_28_07_05_4,41.15
PRL_28_07_05_5,26.11
PRL_28_07_05_6,12.92
PRL_28_07_06_1,8.54
PRL_28_07_06_2,13.46
PRL_28_07_06_3,34.87
PRL_28_07_06_4,47.6
PRL_28_07_06_5,27.32
PRL_28_07_06_6,20.67
PRL_28_07_07_1,16.67
PRL_28_07_07_2,12.35
PRL_28_07_07_3,34.63
PRL_28_07_07_4,51.66
PRL_28_07_07_5,28.18
PRL_28_07_07_6,18.67
PRL_28_07_08_1,9.19
PRL_28_07_08_2,11.8
PRL_28_07_08_3,30.62
PRL_28_07_08_4,38.36
PRL_28_07_08_5,22.3
PRL_28_07_08_6,20.43
PRL_28_07_09_1,7.74
PRL_28_07_09_2,12.6
PRL_28_07_09_3,27.55
PRL_28_07_09_4,37.0
PRL_28_07_09_5,18.61
PRL_28_07_09_6,14.17
PRL_28_07_10_1,7.27
PRL_28_07_10_2,11.69
PRL_28_07_10_3,19.38
PRL_28_07_10_4,27.43
PRL_28_07_10_5,13.85
PRL_28_07_10_6,11.67
PRL_28_07_11_1,5.83
PRL_28_07_11_2,9.17
PRL_28_07_11_3,11.29
PRL_28_07_11_4,18.01
PRL_28_07_11_5,10.63
PRL_28_07_11_6,8.34
PRL_28_07_12_1,6.22
PRL_28_07_12_2,9.86
PRL_28_07_12_3,11.67
PRL_28_07_12_4,8.54
PRL_28_07_12_5,9.59
PRL_28_07_12_6,8.7
PRL_28_07_13_1,6.68
PRL_28_07_13_2,10.93
PRL_28_07_13_3,32.42
PRL_28_07_13_4,39.76
PRL_28_07_13_5,18.59
PRL_28_07_13_6,9.29
PRL_28_07_14_1,10.59
PRL_28_07_14_2,12.42
PRL_28_07_14_3,39.39
PRL_28_07_14_4,54.49
PRL_28_07_14_5,24.87
PRL_28_07_14_6,11.95
PRL_28_07_15_1,7.67
PRL_28_07_15_2,11.54
PRL_28_07_15_3,23.13
PRL_28_07_15_4,30.26
PRL_28_07_15_5,13.4
PRL_28_07_15_6,11.71
PRL_28_07_16_1,6.99
PRL_28_07_16_2,12.0
PRL_28_07_16_3,21.88
PRL_28_07_16_4,28.09
PRL_28_07_16_5,19.09
PRL_28_07_16_6,9.73
PRL_28_07_17_1,6.59
PRL_28_07_17_2,11.88
PRL_28_07_17_3,19.38
PRL_28_07_17_4,26.88
PRL_28_07_17_5,19.02
PRL_28_07_17_6,9.04
PRL_28_07_18_1,6.5
PRL_28_07_18_2,12.35
PRL_28_07_18_3,19.23
PRL_28_07_18_4,24.17
PRL_28_07_18_5,15.0
PRL_28_07_18_6,14.17
PRL_28_07_19_1,7.44
PRL_28_07_19_2,12.08
PRL_28_07_19_3,17.07
PRL_28_07_19_4,28.1
PRL_28_07_19_5,16.6
PRL_28_07_19_6,18.16
PRL_28_07_20_1,6.13
PRL_28_07_20_2,12.5
PRL_28_07_20_3,25.91
PRL_28_07_20_4,34.57
PRL_28_07_20_5,17.5
PRL_28_07_20_6,11.34
PRL_28_07_21_1,6.67
PRL_28_07_21_2,11.36
PRL_28_07_21_3,26.53
PRL_28_07_21_4,30.01
PRL_28_07_21_5,15.42
PRL_28_07_21_6,9.6
PRL_28_07_22_1,5.07
PRL_28_07_22_2,10.0
PRL_28_07_22_3,14.98
PRL_28_07_22_4,20.23
PRL_28_07_22_5,11.67
PRL_28_07_22_6,8.75
PRL_28_07_23_1,5.98
PRL_28_07_23_2,9.26
PRL_28_07_23_3,15.0
PRL_28_07_23_4,19.72
PRL_28_07_23_5,11.67
PRL_28_07_23_6,8.75
PRL_28_07_24_1,6.34
PRL_28_07_24_2,11.21
PRL_28_07_24_3,15.29
PRL_28_07_24_4,28.49
PRL_28_07_24_5,19.86
PRL_28_07_24_6,16.15
PRL_28_07_25_1,6.08
PRL_28_07_25_2,10.84
PRL_28_07_25_3,18.59
PRL_28_07_25_4,33.41
PRL_28_07_25_5,17.5
PRL_28_07_25_6,21.12
PRL_28_07_26_1,5.88
PRL_28_07_26_2,10.73
PRL_28_07_26_3,15.5
PRL_28_07_26_4,28.44
PRL_28_07_26_5,15.09
PRL_28_07_26_6,19.13
PRL_28_07_27_1,6.32
PRL_28_07_27_2,7.67
PRL_28_07_27_3,20.7
PRL_28_07_27_4,34.59
PRL_28_07_27_5,14.21
PRL_28_07_27_6,13.1
PRL_28_07_28_1,11.98
PRL_28_07_28_2,11.49
PRL_28_07_28_3,41.68
PRL_28_07_28_4,61.68
PRL_28_07_28_5,23.36
PRL_28_07_28_6,19.08
PRL_28_07_29_1,11.0
PRL_28_07_29_2,9.53
PRL_28_07_29_3,14.17
PRL_28_07_29_4,26.67
PRL_28_07_29_5,13.65
PRL_28_07_29_6,16.67
PRL_28_07_30_1,5.77
PRL_28_07_30_2,11.18
PRL_28_07_30_3,13.35
PRL_28_07_30_4,23.91
PRL_28_07_30_5,17.13
PRL_28_07_30_6,15.24
PRL_28_07_31_1,5.4
PRL_28_07_31_2,9.38
PRL_28_07_31_3,13.36
PRL_28_07_31_4,17.92
PRL_28_07_31_5,16.5
PRL_28_07_31_6,10.5
PRL_28_08_01_1,5.02
PRL_28_08_01_2,10.48
PRL_28_08_01_3,14.59
PRL_28_08_01_4,16.67
PRL_28_08_01_5,8.44
PRL_28_08_01_6,8.44
PRL_28_08_02_1,5.01
PRL_28_08_02_2,9.35
PRL_28_08_02_3,13.13
PRL_28_08_02_4,15.84
PRL_28_08_02_5,12.9
PRL_28_08_02_6,15.36
PRL_28_08_03_1,4.8
PRL_28_08_03_2,6.88
PRL_28_08_03_3,16.72
PRL_28_08_03_4,29.57
PRL_28_08_03_5,15.64
PRL_28_08_03_6,14.7
PRL_28_08_04_1,5.23
PRL_28_08_04_2,8.16
PRL_28_08_04_3,27.32
PRL_28_08_04_4,40.32
PRL_28_08_04_5,16.65
PRL_28_08_04_6,8.34
PRL_28_08_05_1,5.68
PRL_28_08_05_2,9.64
PRL_28_08_05_3,11.04
PRL_28_08_05_4,16.87
PRL_28_08_05_5,13.06
PRL_28_08_05_6,11.72
PRL_28_08_06_1,6.13
PRL_28_08_06_2,10.6
PRL_28_08_06_3,11.25
PRL_28_08_06_4,12.09
PRL_28_08_06_5,11.67
PRL_28_08_06_6,11.27
PRL_28_08_07_1,5.3
PRL_28_08_07_2,10.57
PRL_28_08_07_3,15.84
PRL_28_08_07_4,12.74
PRL_28_08_07_5,14.95
PRL_28_08_07_6,11.19
PRL_28_08_08_1,5.18
PRL_28_08_08_2,10.21
PRL_28_08_08_3,17.15
PRL_28_08_08_4,21.52
PRL_28_08_08_5,13.0
PRL_28_08_08_6,11.37
PRL_28_08_09_1,4.98
PRL_28_08_09_2,9.17
PRL_28_08_09_3,14.31
PRL_28_08_09_4,30.86
PRL_28_08_09_5,13.39
PRL_28_08_09_6,10.42
PRL_28_08_10_1,4.92
PRL_28_08_10_2,9.74
PRL_28_08_10_3,27.35
PRL_28_08_10_4,53.01
PRL_28_08_10_5,21.48
PRL_28_08_10_6,9.52
PRL_28_08_11_1,5.33
PRL_28_08_11_2,8.34
PRL_28_08_11_3,34.12
PRL_28_08_11_4,59.4
PRL_28_08_11_5,22.01
PRL_28_08_11_6,8.97
PRL_28_08_12_1,6.33
PRL_28_08_12_2,8.34
PRL_28_08_12_3,18.64
PRL_28_08_12_4,34.79
PRL_28_08_12_5,16.57
PRL_28_08_12_6,11.5
PRL_28_08_13_1,5.99
PRL_28_08_13_2,10.54
PRL_28_08_13_3,21.75
PRL_28_08_13_4,33.43
PRL_28_08_13_5,15.93
PRL_28_08_13_6,11.66
PRL_28_08_14_1,6.68
PRL_28_08_14_2,12.01
PRL_28_08_14_3,16.67
PRL_28_08_14_4,23.49
PRL_28_08_14_5,15.03
PRL_28_08_14_6,11.37
PRL_28_08_15_1,5.88
PRL_28_08_15_2,10.63
PRL_28_08_15_3,20.84
PRL_28_08_15_4,41.55
PRL_28_08_15_5,14.75
PRL_28_08_15_6,10.8
PRL_28_08_16_1,6.08
PRL_28_08_16_2,11.59
PRL_28_08_16_3,16.46
PRL_28_08_16_4,23.77
PRL_28_08_16_5,14.33
PRL_28_08_16_6,14.65
PRL_28_08_17_1,6.24
PRL_28_08_17_2,8.62
PRL_28_08_17_3,18.11
PRL_28_08_17_4,38.18
PRL_28_08_17_5,13.52
PRL_28_08_17_6,11.1
PRL_28_08_18_1,5.62
PRL_28_08_18_2,7.29
PRL_28_08_18_3,18.19
PRL_28_08_18_4,38.29
PRL_28_08_18_5,14.25
PRL_28_08_18_6,9.79
PRL_28_08_19_1,6.27
PRL_28_08_19_2,10.84
PRL_28_08_19_3,15.42
PRL_28_08_19_4,28.55
PRL_28_08_19_5,16.86
PRL_28_08_19_6,17.5
PRL_28_08_20_1,6.67
PRL_28_08_20_2,12.4
PRL_28_08_20_3,23.29
PRL_28_08_20_4,35.36
PRL_28_08_20_5,19.49
PRL_28_08_20_6,14.43
PRL_28_08_21_1,5.87
PRL_28_08_21_2,12.29
PRL_28_08_21_3,39.69
PRL_28_08_21_4,56.23
PRL_28_08_21_5,21.56
PRL_28_08_21_6,11.62
PRL_28_08_22_1,6.67
PRL_28_08_22_2,10.84
PRL_28_08_22_3,30.13
PRL_28_08_22_4,53.16
PRL_28_08_22_5,22.49
PRL_28_08_22_6,11.24
PRL_28_08_23_1,6.46
PRL_28_08_23_2,11.5
PRL_28_08_23_3,35.43
PRL_28_08_23_4,55.89
PRL_28_08_23_5,20.84
PRL_28_08_23_6,13.06
PRL_28_08_24_1,5.83
PRL_28_08_24_2,9.54
PRL_28_08_24_3,42.95
PRL_28_08_24_4,54.67
PRL_28_08_24_5,26.59
PRL_28_08_24_6,9.27
PRL_28_08_25_1,9.63
PRL_28_08_25_2,12.53
PRL_28_08_25_3,44.14
PRL_28_08_25_4,67.61
PRL_28_08_25_5,26.49
PRL_28_08_25_6,8.34
PRL_28_08_26_1,7.64
PRL_28_08_26_2,12.41
PRL_28_08_26_3,19.17
PRL_28_08_26_4,33.57
PRL_28_08_26_5,17.55
PRL_28_08_26_6,11.85
PRL_28_08_27_1,7.39
PRL_28_08_27_2,12.47
PRL_28_08_27_3,18.76
PRL_28_08_27_4,32.3
PRL_28_08_27_5,16.87
PRL_28_08_27_6,11.67
PRL_28_08_28_1,8.29
PRL_28_08_28_2,12.41
PRL_28_08_28_3,18.92
PRL_28_08_28_4,32.51
PRL_28_08_28_5,16.12
PRL_28_08_28_6,11.16
PRL_28_08_29_1,7.04
PRL_28_08_29_2,12.39
PRL_28_08_29_3,19.54
PRL_28_08_29_4,25.13
PRL_28_08_29_5,23.59
PRL_28_08_29_6,22.57
PRL_28_08_30_1,6.25
PRL_28_08_30_2,11.19
PRL_28_08_30_3,16.82
PRL_28_08_30_4,22.06
PRL_28_08_30_5,17.86
PRL_28_08_30_6,15.63
PRL_28_08_31_1,6.03
PRL_28_08_31_2,11.93
PRL_28_08_31_3,19.8
PRL_28_08_31_4,41.5
PRL_28_08_31_5,18.33
PRL_28_08_31_6,8.34
PRL_28_09_01_1,6.14
PRL_28_09_01_2,9.59
PRL_28_09_01_3,28.22
PRL_28_09_01_4,40.36
PRL_28_09_01_5,14.12
PRL_28_09_01_6,6.67
PRL_28_09_02_1,6.25
PRL_28_09_02_2,9.22
PRL_28_09_02_3,17.22
PRL_28_09_02_4,18.91
PRL_28_09_02_5,12.1
PRL_28_09_02_6,7.5
PRL_28_09_03_1,6.69
PRL_28_09_03_2,11.99
PRL_28_09_03_3,15.99
PRL_28_09_03_4,16.67
PRL_28_09_03_5,18.55
PRL_28_09_03_6,13.68
PRL_28_09_04_1,6.35
PRL_28_09_04_2,12.15
PRL_28_09_04_3,19.72
PRL_28_09_04_4,21.7
PRL_28_09_04_5,22.6
PRL_28_09_04_6,19.12
PRL_28_09_05_1,7.39
PRL_28_09_05_2,14.44
PRL_28_09_05_3,17.4
PRL_28_09_05_4,30.31
PRL_28_09_05_5,16.5
PRL_28_09_05_6,11.67
PRL_28_09_06_1,8.1
PRL_28_09_06_2,12.09
PRL_28_09_06_3,16.25
PRL_28_09_06_4,24.42
PRL_28_09_06_5,15.63
PRL_28_09_06_6,11.78
PRL_28_09_07_1,5.21
PRL_28_09_07_2,6.04
PRL_28_09_07_3,17.55
PRL_28_09_07_4,31.26
PRL_28_09_07_5,13.34
PRL_28_09_07_6,8.34
PRL_28_09_08_1,4.9
PRL_28_09_08_2,5.57
PRL_28_09_08_3,23.82
PRL_28_09_08_4,38.55
PRL_28_09_08_5,16.67
PRL_28_09_08_6,5.71
PRL_28_09_09_1,6.3
PRL_28_09_09_2,8.44
PRL_28_09_09_3,14.95
PRL_28_09_09_4,11.67
PRL_28_09_09_5,11.5
PRL_28_09_09_6,10.0
PRL_28_09_10_1,6.2
PRL_28_09_10_2,9.17
PRL_28_09_10_3,19.84
PRL_28_09_10_4,37.34
PRL_28_09_10_5,19.39
PRL_28_09_10_6,9.79
PRL_28_09_11_1,8.4
PRL_28_09_11_2,11.5
PRL_28_09_11_3,16.25
PRL_28_09_11_4,20.01
PRL_28_09_11_5,16.04
PRL_28_09_11_6,9.59
PRL_28_09_12_1,6.09
PRL_28_09_12_2,8.44
PRL_28_09_12_3,16.67
PRL_28_09_12_4,20.3
PRL_28_09_12_5,16.67
PRL_28_09_12_6,10.14
PRL_28_09_13_1,10.94
PRL_28_09_13_2,12.0
PRL_28_09_13_3,17.05
PRL_28_09_13_4,31.5
PRL_28_09_13_5,16.67
PRL_28_09_13_6,13.44
PRL_28_09_14_1,8.75
PRL_28_09_14_2,12.53
PRL_28_09_14_3,23.37
PRL_28_09_14_4,36.4
PRL_28_09_14_5,19.82
PRL_28_09_14_6,9.59
PRL_28_09_15_1,7.09
PRL_28_09_15_2,9.59
PRL_28_09_15_3,23.71
PRL_28_09_15_4,45.9
PRL_28_09_15_5,22.92
PRL_28_09_15_6,7.99
PRL_28_09_16_1,7.5
PRL_28_09_16_2,10.72
PRL_28_09_16_3,15.04
PRL_28_09_16_4,17.0
PRL_28_09_16_5,16.67
PRL_28_09_16_6,14.67
PRL_28_09_17_1,9.75
PRL_28_09_17_2,12.07
PRL_28_09_17_3,12.74
PRL_28_09_17_4,23.89
PRL_28_09_17_5,14.84
PRL_28_09_17_6,10.25
PRL_28_09_18_1,10.09
PRL_28_09_18_2,12.85
PRL_28_09_18_3,13.95
PRL_28_09_18_4,31.5
PRL_28_09_18_5,16.79
PRL_28_09_18_6,9.52
PRL_28_09_19_1,8.75
PRL_28_09_19_2,11.67
PRL_28_09_19_3,17.02
PRL_28_09_19_4,29.95
PRL_28_09_19_5,14.59
PRL_28_09_19_6,10.6
PRL_28_09_20_1,9.52
PRL_28_09_20_2,13.74
PRL_28_09_20_3,25.84
PRL_28_09_20_4,50.16
PRL_28_09_20_5,16.85
PRL_28_09_20_6,10.06
PRL_28_09_21_1,8.07
PRL_28_09_21_2,10.81
PRL_28_09_21_3,23.34
PRL_28_09_21_4,49.5
PRL_28_09_21_5,17.11
PRL_28_09_21_6,8.35
PRL_28_09_22_1,8.5
PRL_28_09_22_2,10.67
PRL_28_09_22_3,28.79
PRL_28_09_22_4,51.21
PRL_28_09_22_5,17.5
PRL_28_09_22_6,9.64
PRL_28_09_23_1,8.7
PRL_28_09_23_2,11.29
PRL_28_09_23_3,18.48
PRL_28_09_23_4,25.51
PRL_28_09_23_5,19.86
PRL_28_09_23_6,12.44
PRL_28_09_24_1,7.8
PRL_28_09_24_2,11.06
PRL_28_09_24_3,16.67
PRL_28_09_24_4,25.72
PRL_28_09_24_5,15.0
PRL_28_09_24_6,10.63
PRL_28_09_25_1,8.75
PRL_28_09_25_2,11.97
PRL_28_09_25_3,17.46
PRL_28_09_25_4,25.51
PRL_28_09_25_5,15.81
PRL_28_09_25_6,11.75
PRL_28_09_26_1,8.12
PRL_28_09_26_2,13.55
PRL_28_09_26_3,18.67
PRL_28_09_26_4,24.94
PRL_28_09_26_5,15.01
PRL_28_09_26_6,13.34
PRL_28_09_27_1,14.38
PRL_28_09_27_2,14.59
PRL_28_09_27_3,22.68
PRL_28_09_27_4,34.89
PRL_28_09_27_5,19.33
PRL_28_09_27_6,12.9
PRL_28_09_28_1,15.06
PRL_28_09_28_2,15.65
PRL_28_09_28_3,27.76
PRL_28_09_28_4,53.35
PRL_28_09_28_5,23.27
PRL_28_09_28_6,11.46
PRL_28_09_29_1,8.82
PRL_28_09_29_2,11.67
PRL_28_09_29_3,25.77
PRL_28_09_29_4,48.56
PRL_28_09_29_5,19.17
PRL_28_09_29_6,11.18
PRL_28_09_30_1,10.83
PRL_28_09_30_2,11.47
PRL_28_09_30_3,20.01
PRL_28_09_30_4,28.97
PRL_28_09_30_5,11.59
PRL_28_09_30_6,11.0
PRL_28_10_01_1,12.8
PRL_28_10_01_2,12.59
PRL_28_10_01_3,23.11
PRL_28_10_01_4,27.92
PRL_28_10_01_5,14.8
PRL_28_10_01_6,11.67
PRL_28_10_02_1,14.4
PRL_28_10_02_2,13.8
PRL_28_10_02_3,15.19
PRL_28_10_02_4,23.45
PRL_28_10_02_5,10.84
PRL_28_10_02_6,9.03
PRL_28_10_03_1,8.48
PRL_28_10_03_2,8.24
PRL_28_10_03_3,12.88
PRL_28_10_03_4,18.84
PRL_28_10_03_5,12.42
PRL_28_10_03_6,7.5
PRL_28_10_04_1,9.55
PRL_28_10_04_2,11.83
PRL_28_10_04_3,11.45
PRL_28_10_04_4,22.92
PRL_28_10_04_5,15.09
PRL_28_10_04_6,8.34
PRL_28_10_05_1,8.23
PRL_28_10_05_2,11.03
PRL_28_10_05_3,16.7
PRL_28_10_05_4,21.56
PRL_28_10_05_5,14.38
PRL_28_10_05_6,9.07
PRL_28_10_06_1,8.57
PRL_28_10_06_2,10.19
PRL_28_10_06_3,18.71
PRL_28_10_06_4,25.67
PRL_28_10_06_5,17.13
PRL_28_10_06_6,11.14
PRL_28_10_07_1,7.95
PRL_28_10_07_2,8.34
PRL_28_10_07_3,15.07
PRL_28_10_07_4,18.34
PRL_28_10_07_5,11.67
PRL_28_10_07_6,7.29
PRL_28_10_08_1,6.96
PRL_28_10_08_2,9.38
PRL_28_10_08_3,10.0
PRL_28_10_08_4,25.01
PRL_28_10_08_5,12.3
PRL_28_10_08_6,8.34
PRL_28_10_09_1,5.63
PRL_28_10_09_2,7.09
PRL_28_10_09_3,7.29
PRL_28_10_09_4,17.5
PRL_28_10_09_5,9.59
PRL_28_10_09_6,5.83
PRL_28_10_10_1,6.67
PRL_28_10_10_2,9.21
PRL_28_10_10_3,10.54
PRL_28_10_10_4,18.44
PRL_28_10_10_5,16.98
PRL_28_10_10_6,7.5
PRL_28_10_11_1,5.46
PRL_28_10_11_2,8.34
PRL_28_10_11_3,13.0
PRL_28_10_11_4,21.32
PRL_28_10_11_5,16.91
PRL_28_10_11_6,7.99
PRL_28_10_12_1,6.67
PRL_28_10_12_2,8.34
PRL_28_10_12_3,16.32
PRL_28_10_12_4,22.82
PRL_28_10_12_5,21.3
PRL_28_10_12_6,8.62
PRL_28_10_13_1,7.23
PRL_28_10_13_2,9.27
PRL_28_10_13_3,19.66
PRL_28_10_13_4,28.76
PRL_28_10_13_5,20.54
PRL_28_10_13_6,8.34
PRL_28_10_14_1,10.0
PRL_28_10_14_2,11.71
PRL_28_10_14_3,8.34
PRL_28_10_14_4,17.75
PRL_28_10_14_5,14.17
PRL_28_10_14_6,8.68
PRL_28_10_15_1,5.58
PRL_28_10_15_2,14.55
PRL_28_10_15_3,11.67
PRL_28_10_15_4,16.45
PRL_28_10_15_5,20.08
PRL_28_10_15_6,10.0
PRL_28_10_16_1,15.34
PRL_28_10_16_2,17.1
PRL_28_10_16_3,22.89
PRL_28_10_16_4,35.23
PRL_28_10_16_5,23.13
PRL_28_10_16_6,12.13
PRL_28_10_17_1,9.52
PRL_28_10_17_2,13.25
PRL_28_10_17_3,16.25
PRL_28_10_17_4,17.92
PRL_28_10_17_5,11.8
PRL_28_10_17_6,8.09
PRL_28_10_18_1,6.25
